year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2012,Date_01FEB2013,Date_01JAN2013,Date_01MAR2013,Date_02APR2013,Date_02DEC2012,Date_02FEB2013,Date_02JAN2013,Date_02MAR2013,Date_03APR2013,Date_03DEC2012,Date_03FEB2013,Date_03JAN2013,Date_03MAR2013,Date_04APR2013,Date_04DEC2012,Date_04FEB2013,Date_04JAN2013,Date_04MAR2013,Date_05APR2013,Date_05DEC2012,Date_05FEB2013,Date_05JAN2013,Date_05MAR2013,Date_06APR2013,Date_06DEC2012,Date_06FEB2013,Date_06JAN2013,Date_06MAR2013,Date_07APR2013,Date_07DEC2012,Date_07FEB2013,Date_07JAN2013,Date_07MAR2013,Date_08APR2013,Date_08DEC2012,Date_08FEB2013,Date_08JAN2013,Date_08MAR2013,Date_09APR2013,Date_09DEC2012,Date_09FEB2013,Date_09JAN2013,Date_09MAR2013,Date_10APR2013,Date_10DEC2012,Date_10FEB2013,Date_10JAN2013,Date_10MAR2013,Date_11APR2013,Date_11DEC2012,Date_11FEB2013,Date_11JAN2013,Date_11MAR2013,Date_12APR2013,Date_12DEC2012,Date_12FEB2013,Date_12JAN2013,Date_12MAR2013,Date_13APR2013,Date_13DEC2012,Date_13FEB2013,Date_13JAN2013,Date_13MAR2013,Date_14APR2013,Date_14DEC2012,Date_14FEB2013,Date_14JAN2013,Date_14MAR2013,Date_15APR2013,Date_15DEC2012,Date_15FEB2013,Date_15JAN2013,Date_15MAR2013,Date_16APR2013,Date_16DEC2012,Date_16FEB2013,Date_16JAN2013,Date_16MAR2013,Date_16NOV2012,Date_17APR2013,Date_17DEC2012,Date_17FEB2013,Date_17JAN2013,Date_17MAR2013,Date_17NOV2012,Date_18APR2013,Date_18DEC2012,Date_18FEB2013,Date_18JAN2013,Date_18MAR2013,Date_18NOV2012,Date_19APR2013,Date_19DEC2012,Date_19FEB2013,Date_19JAN2013,Date_19MAR2013,Date_19NOV2012,Date_20APR2013,Date_20DEC2012,Date_20FEB2013,Date_20JAN2013,Date_20MAR2013,Date_20NOV2012,Date_21APR2013,Date_21DEC2012,Date_21FEB2013,Date_21JAN2013,Date_21MAR2013,Date_21NOV2012,Date_22APR2013,Date_22DEC2012,Date_22FEB2013,Date_22JAN2013,Date_22MAR2013,Date_22NOV2012,Date_23APR2013,Date_23DEC2012,Date_23FEB2013,Date_23JAN2013,Date_23MAR2013,Date_23NOV2012,Date_24APR2013,Date_24DEC2012,Date_24FEB2013,Date_24JAN2013,Date_24MAR2013,Date_24NOV2012,Date_25APR2013,Date_25DEC2012,Date_25FEB2013,Date_25JAN2013,Date_25MAR2013,Date_25NOV2012,Date_26APR2013,Date_26DEC2012,Date_26FEB2013,Date_26JAN2013,Date_26MAR2013,Date_26NOV2012,Date_27APR2013,Date_27DEC2012,Date_27FEB2013,Date_27JAN2013,Date_27MAR2013,Date_27NOV2012,Date_28APR2013,Date_28DEC2012,Date_28FEB2013,Date_28JAN2013,Date_28MAR2013,Date_28NOV2012,Date_29APR2013,Date_29DEC2012,Date_29JAN2013,Date_29MAR2013,Date_29NOV2012,Date_30APR2013,Date_30DEC2012,Date_30JAN2013,Date_30MAR2013,Date_30NOV2012,Date_31DEC2012,Date_31JAN2013,Date_31MAR2013
2013,7.20936,6.71616,6.52075,7.44048,6.53472,5.75064,5.5728,5.5728,5.17824,4.9248,4.9248,4.9248,4.9248,4.90896,4.2768,4.2768,4.2768,4.2768,4.2768,4.2768,4.2768,4.2768,4.7052,4.9248,5.21352,5.5728,5.96952,6.2208,6.2208,6.624,6.8688,6.8688,6.8688,6.8688,6.8688,6.8688,6.8688,6.8688,6.8688,7.25544,7.5168,7.5168,7.5168,7.5168,7.59384,8.1648,8.1648,8.1648,8.1648,8.1648,8.1648,8.38584,8.8128,8.8128,8.8128,8.8128,8.8128,8.8128,9.0828,9.4608,9.4608,9.4608,9.4608,9.4608,9.4608,9.4608,9.4608,9.4608,9.81,10.1088,10.1088,10.1088,10.1088,10.1088,10.1088,9.99072,9.58954,10.2384,9.66312,9.5904,9.19584,8.9424,8.33328,8.2944,8.2944,7.82064,7.6464,7.6464,8.91216,8.78112,8.4312,7.72344,7.12584,6.36768,6.63984,6.7392,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,7.37856,7.3872,7.02662,7.3872,7.35696,6.64128,6.0912,6.0912,5.82048,5.4432,4.8852,4.7952,4.7952,4.7952,4.72824,4.1472,4.1472,4.1472,4.1472,4.1472,4.1472,4.31928,4.7952,4.7952,4.80024,5.56344,6.0912,6.0912,6.14448,6.7392,6.7392,6.7392,6.7392,6.7392,6.7392,6.7392,7.29936,7.3872,7.3872,7.3872,7.3872,7.7868,8.0352,8.0352,8.31384,8.6832,8.6832,8.6832,8.6832,9.26352,9.3312,9.0252,8.6832,8.6832,8.6832,8.6832,8.6832,8.6832,9.24466,9.5904,9.5904,9.5904,9.5904,9.5904,9.5904,9.5904,9.5904,9.5904,9.65664,10.2384,10.2384,10.21824,9.5904,9.5904,9.5904,9.5904,9.5904,9.5904,9.5904,9.5904,9.5904,9.02304,8.9424,8.57448,8.2944,8.26776,7.6464,7.6464,9.08179,9.16272,8.64792,7.94448,7.3332,6.8688,6.83712,7.25328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,7.9812,7.83504,7.5911,8.0352,7.69536,7.15464,6.7392,6.7392,6.2172,5.84208,5.4432,5.4432,5.03856,4.7952,4.7952,4.7952,4.7952,4.7952,4.7952,4.7952,4.7952,4.7952,4.7952,5.0004,5.57784,6.0912,6.38136,6.7392,6.7392,7.37136,7.56288,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,7.71048,7.3872,7.3872,7.3872,7.95024,8.0352,8.0352,8.0352,8.0352,8.29584,8.6832,8.6832,8.6832,8.6832,8.6832,8.6832,8.6832,8.6832,8.6832,8.6832,9.2556,8.92008,8.6832,8.6832,8.6832,8.6832,8.62056,8.0352,8.0352,7.7976,7.3872,9.68501,9.20304,8.9424,8.1936,7.6464,7.04448,6.9984,7.53768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,7.9056,7.9056,7.46237,8.0352,7.7832,7.11864,6.7392,6.7392,6.37632,5.98032,5.4432,5.4432,5.4432,4.95936,4.7952,4.7952,4.7952,4.7952,4.7952,4.7952,4.7952,4.83552,5.4432,5.4432,6.92122,7.44912,7.9056,7.99272,8.61912,9.20232,9.8496,9.8496,9.8496,10.41264,10.4976,10.4976,11.01024,11.1456,11.1456,11.1456,11.1456,11.1456,11.1456,11.1456,11.1456,11.1456,11.1456,11.1456,11.1456,11.73888,11.7936,11.7936,11.7936,11.7936,11.7936,11.7936,11.7936,12.26736,12.4416,12.4416,12.4416,12.54744,13.0896,13.0896,13.0896,13.0896,13.0896,13.17312,13.7376,13.7376,13.7376,13.7376,13.40064,13.0896,13.0896,13.0896,12.63456,12.88368,12.4416,12.4416,12.4416,11.80872,11.7936,11.7936,11.11896,10.4976,10.4976,10.27152,11.8489,11.42064,11.016,10.15488,9.26712,8.59608,8.424,9.03917,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2013,9.4608,9.35424,8.9987,9.5904,9.21816,8.44056,8.19648,8.2944,7.6464,6.9984,6.95016,6.3504,6.3504,6.3504,6.3504,5.8752,5.7024,5.7024,5.7024,5.7024,6.06888,6.3504,6.3504,6.35832,6.9984,7.49376,7.9668,8.2944,8.81568,9.50256,9.76032,10.5156,10.8864,10.8864,11.12688,11.5344,12.11184,12.8304,12.8304,13.28184,13.55083,14.11056,14.1264,14.66856,14.7744,14.82019,15.94382,16.01352,16.5888,16.5888,16.5888,17.21664,17.2368,17.2368,17.80344,17.89632,18.5328,18.95962,21.1883,21.35592,21.7728,21.7728,21.7728,22.32936,22.4208,22.77216,22.7988,22.4208,22.4208,22.12632,21.42072,21.11472,20.4768,20.4768,19.89,19.79136,19.1808,19.1808,19.1808,19.1808,19.1808,19.1808,18.97776,18.5328,17.50104,16.65144,16.1316,15.65136,17.15962,16.21728,15.41376,14.35104,13.5504,12.60936,12.54312,12.72269,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013,13.0896,12.3948,11.65075,12.1824,11.7396,10.6236,9.8028,9.1368,9.53136,9.22176,8.7912,8.2944,8.2944,8.208,7.6464,7.6464,7.6464,7.6464,7.6464,7.6464,7.6464,7.6464,7.6464,7.6464,7.70112,8.2944,8.2944,8.69904,8.9424,9.57456,10.2384,10.85472,11.4264,11.5344,12.096,12.39624,12.98952,13.338,12.8304,12.8844,13.4784,13.4784,13.4784,13.6404,14.1264,14.1264,14.78664,15.4224,15.4224,15.4224,15.4224,15.4224,15.4224,15.4224,15.732,16.0704,16.0704,16.22448,16.7184,17.27568,17.3664,17.44848,18.0144,18.0144,18.0144,18.24768,18.6624,18.6624,18.6624,18.6624,19.15632,18.76608,18.6624,18.01944,17.94888,17.3664,17.3664,17.2944,16.71192,16.0704,16.0704,16.0704,16.0704,15.58008,15.37344,14.7744,15.89616,14.76288,13.60296,13.05216,13.27176,12.67992,12.7129,11.92104,11.15784,10.86149,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.1456,10.46808,10.20168,11.1744,9.96696,8.95104,8.6832,8.12736,8.0352,8.0352,8.0352,7.78896,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.9236,8.0352,8.6184,9.22464,9.3312,9.51048,9.9792,10.35792,11.03688,11.2752,11.2752,11.2752,11.2752,11.76624,11.9232,11.64312,11.2752,11.2752,11.2752,11.2752,10.79064,10.76184,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.24928,10.6272,10.6272,10.6272,11.09952,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.38536,11.9232,11.5704,11.2752,11.2752,11.2752,11.2752,11.02896,10.6272,10.44504,12.10118,11.4156,10.20888,9.47376,9.87696,9.62496,9.3312,9.17928,8.50464,8.49744,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,8.8128,8.47152,8.29656,9.42912,8.43408,7.59672,7.38216,7.47864,6.8688,6.8688,6.84792,6.2208,6.2208,6.2208,6.21274,6.2208,6.2208,6.2208,6.2208,6.2208,6.66216,6.8688,6.8688,7.43616,7.53768,8.34768,8.82648,9.4608,9.67968,10.1088,10.72656,10.85184,11.79374,12.1824,12.1824,12.1824,12.1824,12.1824,12.6072,12.8304,12.8304,12.8304,12.68712,12.23352,12.8304,12.8304,12.8304,12.8304,12.8304,12.8304,12.8304,12.8304,12.8304,12.8304,12.8304,12.7008,12.1824,12.1824,12.762,12.8304,12.8304,12.8304,12.8304,12.8304,12.8304,12.8304,13.00248,13.4784,13.4784,13.4784,13.43088,12.8304,12.8304,12.52872,12.1824,12.1824,11.90304,12.4416,11.90736,11.7936,11.7936,11.7936,11.7936,11.7936,11.2752,11.1456,10.7748,10.4976,12.99182,12.24864,11.664,11.01672,10.13184,9.48384,9.8411,10.29816,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.6272,10.35792,10.13371,10.6272,10.24632,9.6372,9.39744,9.48672,8.60544,7.96464,7.61616,7.128,7.128,7.128,6.95376,6.48,6.48,6.48,6.48,6.48,7.11144,7.128,7.128,7.66224,8.01677,9.57024,10.28736,9.9468,10.47024,11.0376,11.7936,11.9772,12.20026,11.9232,12.40344,12.5712,12.5712,12.6936,13.2192,13.2192,13.2192,13.2192,13.2192,13.2192,13.2192,13.2192,13.2192,13.2192,13.2192,13.2192,13.33728,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,14.4684,14.5152,14.5152,14.5152,14.5152,14.19408,13.8672,13.85568,13.2192,13.49352,13.4784,12.9492,13.4784,12.99096,12.8304,12.8304,12.8304,12.8304,12.71664,11.89584,11.5344,11.37888,11.08224,12.80678,12.70584,13.00363,11.97,11.17656,10.53576,10.66104,11.21731,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.5344,11.16792,10.39694,11.016,10.62806,10.03536,9.62381,9.7416,9.11448,8.48448,7.9056,7.776,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.51968,7.90848,8.5536,8.93808,9.522,9.32544,10.29456,10.42848,11.016,11.016,11.016,11.4264,11.68344,11.664,11.664,11.664,11.664,11.664,11.664,11.664,11.664,11.664,11.664,11.664,11.664,11.664,11.664,11.664,12.27312,11.95344,12.312,12.312,12.7404,12.312,12.312,12.37536,12.51216,12.59856,12.96,12.96,12.96,12.96,12.96,12.96,13.07304,13.608,13.608,13.608,13.14072,12.96,12.5568,12.312,12.312,12.312,12.05683,12.35304,11.7936,12.00528,11.7936,11.7936,11.7936,11.25072,11.1456,11.1456,10.5696,10.3284,12.45384,12.30984,12.4596,11.56464,10.73448,9.9612,10.10333,10.7015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.016,10.91664,10.35115,11.016,10.60344,9.77112,9.79834,9.84312,9.08064,8.29512,7.89552,7.5168,7.5168,7.48368,6.8688,6.8688,6.8688,6.8688,6.8688,6.8688,7.31304,7.5168,7.5168,7.94736,8.42832,8.86608,9.4608,9.4608,9.612,10.1448,11.23272,11.034,11.4048,11.4048,11.4048,11.45664,12.0528,12.0528,12.0528,11.92392,11.77992,11.916,11.4048,11.46168,12.0528,12.0528,12.0528,12.0528,12.0528,12.0528,12.0528,12.0528,12.0528,12.0528,12.8448,12.7008,12.73464,12.14006,12.76474,12.1824,12.1824,12.1824,12.1824,12.1824,12.29616,12.34728,12.1824,12.70224,12.8304,12.8304,12.8304,12.8304,12.8304,12.8304,12.8304,12.5928,12.28968,12.8304,12.3264,12.1824,12.4416,12.8304,12.8304,12.23352,11.80512,11.35872,10.8864,10.8864,12.8965,12.7008,13.00176,12.12768,11.18376,10.53144,10.1088,10.72051,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.1456,10.93824,10.32883,10.8864,10.61424,9.77976,9.52301,9.59616,8.81568,8.424,7.9956,7.776,7.36416,7.128,7.128,7.128,7.128,7.128,7.128,7.128,7.128,7.128,7.4808,7.776,8.52408,9.072,9.62568,9.2664,9.72,10.2168,10.85688,11.17296,11.36808,11.016,11.40696,11.664,12.26016,12.312,12.312,12.312,12.312,12.312,11.95416,11.664,11.664,12.04157,12.4416,12.1608,11.7936,11.7936,12.41352,12.4416,12.4416,12.4416,12.4416,12.4416,12.4416,12.5676,12.5712,12.5424,11.9232,12.0384,12.5712,12.5712,12.5712,12.5712,12.5712,12.5712,12.5712,12.5712,12.47112,11.9232,11.77344,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.2752,11.01456,10.6272,10.70352,10.5264,12.44088,12.6576,12.96,12.32568,11.68704,10.91232,11.02896,11.52072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.1428,11.6712,11.03717,11.664,10.93392,9.99432,9.58608,8.748,9.14458,9.07272,8.5536,7.94952,7.9056,7.9056,7.39296,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.2576,7.72416,7.9056,8.14464,8.5536,8.5536,8.79192,9.79416,10.4976,10.7928,11.62584,12.00816,12.14424,12.4416,12.62232,13.33037,13.3488,13.59072,13.9968,13.40928,13.3488,13.3488,13.3488,13.3488,13.60368,13.9968,13.9968,13.9968,13.9968,14.50512,14.6448,14.6448,14.6448,14.74776,15.2928,14.83632,14.79528,15.2928,15.2928,15.2928,15.2928,15.2928,15.2928,15.24096,14.6448,14.6448,14.05872,13.90608,13.36392,13.44744,13.3488,13.3488,13.3488,13.28213,13.38984,12.8304,12.8304,12.8304,12.8304,12.8304,12.69792,12.1824,12.1824,13.86936,13.13424,12.07368,11.94768,12.9996,12.6792,12.4416,12.02904,11.23128,11.04538,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.21904,10.51704,10.04832,11.17872,10.0836,9.1476,8.6832,8.6832,8.6832,8.29584,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,8.0352,7.9704,7.3872,7.3872,7.3872,7.61832,8.1324,8.10792,8.136,8.06688,8.6832,8.88696,9.42552,9.9792,10.72872,11.2752,11.4444,11.9232,12.10392,12.5712,13.21776,13.44456,14.42016,14.5152,14.89464,15.65453,15.9408,15.9408,15.9408,15.9408,15.9408,15.9408,15.63192,15.2928,14.80968,14.4324,13.5144,13.3488,12.81816,12.7008,12.7008,12.10176,12.0528,12.0528,12.0528,12.0528,12.0132,11.4048,11.7252,12.0528,12.53304,12.0528,12.0528,12.52944,12.0528,11.64672,11.56536,11.82312,11.4048,11.4048,11.4048,11.4048,10.80576,10.7568,10.7568,10.45512,12.17549,11.37672,10.5048,10.01059,11.18794,10.67832,10.48219,10.02456,9.4608,9.51422,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
