Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality_Y
66036,1918,8,13,0.0,,True
66036,1918,8,14,0.0,,True
66036,1918,8,15,0.0,,True
66036,1918,8,16,8.1,1.0,True
66036,1918,8,17,1.8,1.0,True
66036,1918,8,18,1.0,1.0,True
66036,1918,8,19,0.0,,True
66036,1918,8,20,0.0,,True
66036,1918,8,21,0.0,,True
66036,1918,8,22,5.1,1.0,True
66036,1918,8,23,0.0,,True
66036,1918,8,24,0.0,,True
66036,1918,8,25,1.5,1.0,True
66036,1918,8,26,1.8,1.0,True
66036,1918,8,27,0.0,,True
66036,1918,8,28,0.0,,True
66036,1918,8,29,0.0,,True
66036,1918,8,30,5.1,1.0,True
66036,1918,8,31,1.8,1.0,True
66036,1918,9,1,0.0,,True
66036,1918,9,2,0.0,,True
66036,1918,9,3,0.0,,True
66036,1918,9,4,0.0,,True
66036,1918,9,5,0.0,,True
66036,1918,9,6,2.8,1.0,True
66036,1918,9,7,8.4,1.0,True
66036,1918,9,8,5.6,1.0,True
66036,1918,9,9,6.9,1.0,True
66036,1918,9,10,0.0,,True
66036,1918,9,11,0.0,,True
66036,1918,9,12,0.0,,True
66036,1918,9,13,0.0,,True
66036,1918,9,14,0.0,,True
66036,1918,9,15,0.0,,True
66036,1918,9,16,13.2,1.0,True
66036,1918,9,17,2.8,1.0,True
66036,1918,9,18,0.0,,True
66036,1918,9,19,0.0,,True
66036,1918,9,20,0.0,,True
66036,1918,9,21,0.0,,True
66036,1918,9,22,11.2,1.0,True
66036,1918,9,23,15.7,1.0,True
66036,1918,9,24,3.3,1.0,True
66036,1918,9,25,0.0,,True
66036,1918,9,26,0.0,,True
66036,1918,9,27,0.0,,True
66036,1918,9,28,0.0,,True
66036,1918,9,29,0.0,,True
66036,1918,9,30,0.0,,True
66036,1918,10,1,0.0,,True
66036,1918,10,2,4.6,1.0,True
66036,1918,10,3,0.0,,True
66036,1918,10,4,0.0,,True
66036,1918,10,5,0.0,,True
66036,1918,10,6,0.0,,True
66036,1918,10,7,0.0,,True
66036,1918,10,8,3.3,1.0,True
66036,1918,10,9,0.0,,True
66036,1918,10,10,1.3,1.0,True
66036,1918,10,11,1.8,1.0,True
66036,1918,10,12,0.0,,True
66036,1918,10,13,1.8,1.0,True
66036,1918,10,14,0.0,,True
66036,1918,10,15,0.0,,True
66036,1918,10,16,0.0,,True
66036,1918,10,17,0.0,,True
66036,1918,10,18,0.0,,True
66036,1918,10,19,0.0,,True
66036,1918,10,20,0.0,,True
66036,1918,10,21,0.0,,True
66036,1918,10,22,5.1,1.0,True
66036,1918,10,23,0.0,,True
66036,1918,10,24,0.5,1.0,True
66036,1918,10,25,0.0,,True
66036,1918,10,26,0.0,,True
66036,1918,10,27,0.0,,True
66036,1918,10,28,0.0,,True
66036,1918,10,29,0.0,,True
66036,1918,10,30,0.0,,True
66036,1918,10,31,0.8,1.0,True
66036,1918,11,1,0.0,,True
66036,1918,11,2,0.0,,True
66036,1918,11,3,0.0,,True
66036,1918,11,4,0.0,,True
66036,1918,11,5,0.0,,True
66036,1918,11,6,0.0,,True
66036,1918,11,7,0.0,,True
66036,1918,11,8,0.0,,True
66036,1918,11,9,0.0,,True
66036,1918,11,10,0.0,,True
66036,1918,11,11,0.0,,True
66036,1918,11,12,0.0,,True
66036,1918,11,13,4.6,1.0,True
66036,1918,11,14,1.8,1.0,True
66036,1918,11,15,0.0,,True
66036,1918,11,16,0.0,,True
66036,1918,11,17,0.0,,True
66036,1918,11,18,0.0,,True
66036,1918,11,19,0.0,,True
66036,1918,11,20,0.0,,True
66036,1918,11,21,0.0,,True
66036,1918,11,22,0.0,,True
66036,1918,11,23,0.0,,True
66036,1918,11,24,0.0,,True
66036,1918,11,25,0.0,,True
66036,1918,11,26,0.0,,True
66036,1918,11,27,1.3,1.0,True
66036,1918,11,28,0.0,,True
66036,1918,11,29,13.0,1.0,True
66036,1918,11,30,0.0,,True
66036,1918,12,1,0.0,,True
66036,1918,12,2,0.0,,True
66036,1918,12,3,0.0,,True
66036,1918,12,4,0.0,,True
66036,1918,12,5,0.0,,True
66036,1918,12,6,0.0,,True
66036,1918,12,7,0.0,,True
66036,1918,12,8,0.0,,True
66036,1918,12,9,0.0,,True
66036,1918,12,10,0.0,,True
66036,1918,12,11,0.0,,True
66036,1918,12,12,0.0,,True
66036,1918,12,13,0.0,,True
66036,1918,12,14,1.5,1.0,True
66036,1918,12,15,0.5,1.0,True
66036,1918,12,16,0.0,,True
66036,1918,12,17,0.0,,True
66036,1918,12,18,0.0,,True
66036,1918,12,19,0.0,,True
66036,1918,12,20,0.0,,True
66036,1918,12,21,0.0,,True
66036,1918,12,22,0.0,,True
66036,1918,12,23,0.0,,True
66036,1918,12,24,2.8,1.0,True
66036,1918,12,25,0.0,,True
66036,1918,12,26,0.0,,True
66036,1918,12,27,1.5,1.0,True
66036,1918,12,28,5.1,1.0,True
66036,1918,12,29,0.0,,True
66036,1918,12,30,0.0,,True
66036,1918,12,31,0.0,,True
66036,1919,1,1,0.0,,True
66036,1919,1,2,0.0,,True
66036,1919,1,3,4.3,1.0,True
66036,1919,1,4,3.0,1.0,True
66036,1919,1,5,10.2,1.0,True
66036,1919,1,6,0.0,,True
66036,1919,1,7,0.0,,True
66036,1919,1,8,1.8,1.0,True
66036,1919,1,9,0.0,,True
66036,1919,1,10,0.0,,True
66036,1919,1,11,0.0,,True
66036,1919,1,12,0.0,,True
66036,1919,1,13,0.0,,True
66036,1919,1,14,0.0,,True
66036,1919,1,15,0.0,,True
66036,1919,1,16,0.0,,True
66036,1919,1,17,0.0,,True
66036,1919,1,18,0.0,,True
66036,1919,1,19,0.0,,True
66036,1919,1,20,7.6,1.0,True
66036,1919,1,21,0.0,,True
66036,1919,1,22,0.0,,True
66036,1919,1,23,0.0,,True
66036,1919,1,24,0.0,,True
66036,1919,1,25,0.0,,True
66036,1919,1,26,0.0,,True
66036,1919,1,27,0.0,,True
66036,1919,1,28,0.0,,True
66036,1919,1,29,0.0,,True
66036,1919,1,30,1.5,1.0,True
66036,1919,1,31,0.5,1.0,True
66036,1919,2,1,0.0,,True
66036,1919,2,2,0.0,,True
66036,1919,2,3,0.0,,True
66036,1919,2,4,0.0,,True
66036,1919,2,5,0.0,,True
66036,1919,2,6,0.0,,True
66036,1919,2,7,0.0,,True
66036,1919,2,8,0.0,,True
66036,1919,2,9,0.0,,True
66036,1919,2,10,0.0,,True
66036,1919,2,11,0.0,,True
66036,1919,2,12,4.6,1.0,True
66036,1919,2,13,0.0,,True
66036,1919,2,14,0.0,,True
66036,1919,2,15,0.0,,True
66036,1919,2,16,0.0,,True
66036,1919,2,17,0.0,,True
66036,1919,2,18,0.0,,True
66036,1919,2,19,4.6,1.0,True
66036,1919,2,20,0.0,,True
66036,1919,2,21,4.3,1.0,True
66036,1919,2,22,0.0,,True
66036,1919,2,23,0.0,,True
66036,1919,2,24,6.4,1.0,True
66036,1919,2,25,51.3,1.0,True
66036,1919,2,26,19.3,1.0,True
66036,1919,2,27,0.0,,True
66036,1919,2,28,5.6,1.0,True
66036,1919,3,1,0.0,,True
66036,1919,3,2,20.3,1.0,True
66036,1919,3,3,10.4,1.0,True
66036,1919,3,4,2.8,1.0,True
66036,1919,3,5,0.5,1.0,True
66036,1919,3,6,0.0,,True
66036,1919,3,7,0.0,,True
66036,1919,3,8,0.0,,True
66036,1919,3,9,7.6,1.0,True
66036,1919,3,10,0.0,,True
66036,1919,3,11,0.0,,True
66036,1919,3,12,11.9,1.0,True
66036,1919,3,13,0.5,1.0,True
66036,1919,3,14,0.0,,True
66036,1919,3,15,0.0,,True
66036,1919,3,16,0.0,,True
66036,1919,3,17,0.0,,True
66036,1919,3,18,0.0,,True
66036,1919,3,19,0.0,,True
66036,1919,3,20,0.0,,True
66036,1919,3,21,0.0,,True
66036,1919,3,22,0.0,,True
66036,1919,3,23,0.0,,True
66036,1919,3,24,0.0,,True
66036,1919,3,25,0.3,1.0,True
66036,1919,3,26,1.3,1.0,True
66036,1919,3,27,0.0,,True
66036,1919,3,28,27.9,1.0,True
66036,1919,3,29,1.3,1.0,True
66036,1919,3,30,0.0,,True
66036,1919,3,31,0.0,,True
66036,1919,4,1,0.0,,True
66036,1919,4,2,0.5,1.0,True
66036,1919,4,3,24.9,1.0,True
66036,1919,4,4,2.5,1.0,True
66036,1919,4,5,0.0,,True
66036,1919,4,6,0.0,,True
66036,1919,4,7,6.6,1.0,True
66036,1919,4,8,1.0,1.0,True
66036,1919,4,9,1.3,1.0,True
66036,1919,4,10,0.3,1.0,True
66036,1919,4,11,0.0,,True
66036,1919,4,12,0.0,,True
66036,1919,4,13,0.0,,True
66036,1919,4,14,12.4,1.0,True
66036,1919,4,15,6.9,1.0,True
66036,1919,4,16,0.0,,True
66036,1919,4,17,0.0,,True
66036,1919,4,18,0.0,,True
66036,1919,4,19,0.0,,True
66036,1919,4,20,0.0,,True
66036,1919,4,21,0.0,,True
66036,1919,4,22,0.0,,True
66036,1919,4,23,0.0,,True
66036,1919,4,24,0.0,,True
66036,1919,4,25,0.0,,True
66036,1919,4,26,0.0,,True
66036,1919,4,27,0.0,,True
66036,1919,4,28,1.0,1.0,True
66036,1919,4,29,0.0,,True
66036,1919,4,30,0.0,,True
66036,1919,5,1,0.0,,True
66036,1919,5,2,0.0,,True
66036,1919,5,3,17.0,1.0,True
66036,1919,5,4,9.4,1.0,True
66036,1919,5,5,111.8,1.0,True
66036,1919,5,6,9.7,1.0,True
66036,1919,5,7,0.0,,True
66036,1919,5,8,0.0,,True
66036,1919,5,9,0.0,,True
66036,1919,5,10,0.0,,True
66036,1919,5,11,0.0,,True
66036,1919,5,12,3.8,1.0,True
66036,1919,5,13,3.0,1.0,True
66036,1919,5,14,36.6,1.0,True
66036,1919,5,15,11.2,1.0,True
66036,1919,5,16,10.7,1.0,True
66036,1919,5,17,1.3,1.0,True
66036,1919,5,18,8.1,1.0,True
66036,1919,5,19,7.1,1.0,True
66036,1919,5,20,1.3,1.0,True
66036,1919,5,21,10.2,1.0,True
66036,1919,5,22,29.2,1.0,True
66036,1919,5,23,0.0,,True
66036,1919,5,24,2.3,1.0,True
66036,1919,5,25,0.0,,True
66036,1919,5,26,45.7,1.0,True
66036,1919,5,27,18.0,1.0,True
66036,1919,5,28,13.0,1.0,True
66036,1919,5,29,22.9,1.0,True
66036,1919,5,30,42.4,1.0,True
66036,1919,5,31,2.0,1.0,True
66036,1919,6,1,0.0,,True
66036,1919,6,2,0.0,,True
66036,1919,6,3,17.8,1.0,True
66036,1919,6,4,4.6,1.0,True
66036,1919,6,5,0.3,1.0,True
66036,1919,6,6,0.0,,True
66036,1919,6,7,0.0,,True
66036,1919,6,8,0.0,,True
66036,1919,6,9,0.0,,True
66036,1919,6,10,0.0,,True
66036,1919,6,11,0.0,,True
66036,1919,6,12,0.0,,True
66036,1919,6,13,0.0,,True
66036,1919,6,14,0.0,,True
66036,1919,6,15,0.0,,True
66036,1919,6,16,4.6,1.0,True
66036,1919,6,17,0.0,,True
66036,1919,6,18,0.0,,True
66036,1919,6,19,0.0,,True
66036,1919,6,20,0.0,,True
66036,1919,6,21,0.0,,True
66036,1919,6,22,0.0,,True
66036,1919,6,23,0.0,,True
66036,1919,6,24,0.0,,True
66036,1919,6,25,5.1,1.0,True
66036,1919,6,26,0.0,,True
66036,1919,6,27,0.0,,True
66036,1919,6,28,0.0,,True
66036,1919,6,29,0.0,,True
66036,1919,6,30,0.0,,True
66036,1919,7,1,0.0,,True
66036,1919,7,2,0.0,,True
66036,1919,7,3,0.0,,True
66036,1919,7,4,0.0,,True
66036,1919,7,5,0.0,,True
66036,1919,7,6,0.0,,True
66036,1919,7,7,0.0,,True
66036,1919,7,8,0.0,,True
66036,1919,7,9,0.0,,True
66036,1919,7,10,7.1,1.0,True
66036,1919,7,11,0.0,,True
66036,1919,7,12,0.0,,True
66036,1919,7,13,0.0,,True
66036,1919,7,14,0.0,,True
66036,1919,7,15,0.0,,True
66036,1919,7,16,0.0,,True
66036,1919,7,17,0.0,,True
66036,1919,7,18,0.0,,True
66036,1919,7,19,0.0,,True
66036,1919,7,20,0.0,,True
66036,1919,7,21,0.0,,True
66036,1919,7,22,0.0,,True
66036,1919,7,23,0.0,,True
66036,1919,7,24,0.0,,True
66036,1919,7,25,0.0,,True
66036,1919,7,26,0.0,,True
66036,1919,7,27,0.0,,True
66036,1919,7,28,0.5,1.0,True
66036,1919,7,29,24.1,1.0,True
66036,1919,7,30,0.0,,True
66036,1919,7,31,0.0,,True
66036,1919,8,1,0.0,,True
66036,1919,8,2,0.0,,True
66036,1919,8,3,0.0,,True
66036,1919,8,4,0.0,,True
66036,1919,8,5,0.0,,True
66036,1919,8,6,0.0,,True
66036,1919,8,7,0.0,,True
66036,1919,8,8,0.0,,True
66036,1919,8,9,0.0,,True
66036,1919,8,10,0.0,,True
66036,1919,8,11,0.0,,True
66036,1919,8,12,0.0,,True
66036,1919,8,13,0.0,,True
66036,1919,8,14,0.0,,True
66036,1919,8,15,0.0,,True
66036,1919,8,16,0.0,,True
66036,1919,8,17,0.0,,True
66036,1919,8,18,0.0,,True
66036,1919,8,19,0.0,,True
66036,1919,8,20,0.0,,True
66036,1919,8,21,0.0,,True
66036,1919,8,22,0.0,,True
66036,1919,8,23,0.0,,True
66036,1919,8,24,0.0,,True
66036,1919,8,25,0.5,1.0,True
66036,1919,8,26,3.6,1.0,True
66036,1919,8,27,0.0,,True
66036,1919,8,28,0.5,1.0,True
66036,1919,8,29,0.0,,True
66036,1919,8,30,0.0,,True
66036,1919,8,31,0.0,,True
66036,1919,9,1,0.0,,True
66036,1919,9,2,0.3,1.0,True
66036,1919,9,3,10.9,1.0,True
66036,1919,9,4,0.0,,True
66036,1919,9,5,3.6,1.0,True
66036,1919,9,6,34.0,1.0,True
66036,1919,9,7,2.5,1.0,True
66036,1919,9,8,0.0,,True
66036,1919,9,9,0.0,,True
66036,1919,9,10,26.9,1.0,True
66036,1919,9,11,0.3,1.0,True
66036,1919,9,12,0.0,,True
66036,1919,9,13,0.0,,True
66036,1919,9,14,0.0,,True
66036,1919,9,15,0.0,,True
66036,1919,9,16,0.0,,True
66036,1919,9,17,0.0,,True
66036,1919,9,18,0.0,,True
66036,1919,9,19,0.0,,True
66036,1919,9,20,0.0,,True
66036,1919,9,21,0.0,,True
66036,1919,9,22,0.0,,True
66036,1919,9,23,0.0,,True
66036,1919,9,24,0.0,,True
66036,1919,9,25,0.0,,True
66036,1919,9,26,0.8,1.0,True
66036,1919,9,27,0.5,1.0,True
66036,1919,9,28,0.0,,True
66036,1919,9,29,0.0,,True
66036,1919,9,30,0.0,,True
66036,1919,10,1,0.0,,True
66036,1919,10,2,0.0,,True
66036,1919,10,3,4.3,1.0,True
66036,1919,10,4,8.4,1.0,True
66036,1919,10,5,0.0,,True
66036,1919,10,6,0.0,,True
66036,1919,10,7,0.0,,True
66036,1919,10,8,1.3,1.0,True
66036,1919,10,9,0.0,,True
66036,1919,10,10,0.0,,True
66036,1919,10,11,0.0,,True
66036,1919,10,12,0.0,,True
66036,1919,10,13,0.0,,True
66036,1919,10,14,4.3,1.0,True
66036,1919,10,15,21.6,1.0,True
66036,1919,10,16,6.4,1.0,True
66036,1919,10,17,0.0,,True
66036,1919,10,18,0.0,,True
66036,1919,10,19,0.0,,True
66036,1919,10,20,0.0,,True
66036,1919,10,21,0.0,,True
66036,1919,10,22,0.0,,True
66036,1919,10,23,0.0,,True
66036,1919,10,24,0.0,,True
66036,1919,10,25,0.3,1.0,True
66036,1919,10,26,0.0,,True
66036,1919,10,27,0.0,,True
66036,1919,10,28,0.0,,True
66036,1919,10,29,0.0,,True
66036,1919,10,30,0.0,,True
66036,1919,10,31,0.0,,True
66036,1919,11,1,0.0,,True
66036,1919,11,2,0.0,,True
66036,1919,11,3,0.0,,True
66036,1919,11,4,0.0,,True
66036,1919,11,5,0.0,,True
66036,1919,11,6,0.0,,True
66036,1919,11,7,0.0,,True
66036,1919,11,8,0.0,,True
66036,1919,11,9,0.0,,True
66036,1919,11,10,0.0,,True
66036,1919,11,11,0.8,1.0,True
66036,1919,11,12,0.8,1.0,True
66036,1919,11,13,5.1,1.0,True
66036,1919,11,14,5.1,1.0,True
66036,1919,11,15,1.3,1.0,True
66036,1919,11,16,0.0,,True
66036,1919,11,17,0.0,,True
66036,1919,11,18,0.0,,True
66036,1919,11,19,15.5,1.0,True
66036,1919,11,20,31.2,1.0,True
66036,1919,11,21,1.0,1.0,True
66036,1919,11,22,0.0,,True
66036,1919,11,23,0.0,,True
66036,1919,11,24,0.0,,True
66036,1919,11,25,0.0,,True
66036,1919,11,26,0.0,,True
66036,1919,11,27,0.0,,True
66036,1919,11,28,0.0,,True
66036,1919,11,29,3.6,1.0,True
66036,1919,11,30,15.7,1.0,True
66036,1919,12,1,0.0,,True
66036,1919,12,2,4.6,1.0,True
66036,1919,12,3,3.0,1.0,True
66036,1919,12,4,2.8,1.0,True
66036,1919,12,5,5.1,1.0,True
66036,1919,12,6,0.0,,True
66036,1919,12,7,0.0,,True
66036,1919,12,8,0.0,,True
66036,1919,12,9,0.0,,True
66036,1919,12,10,0.0,,True
66036,1919,12,11,0.8,1.0,True
66036,1919,12,12,0.0,,True
66036,1919,12,13,0.0,,True
66036,1919,12,14,0.0,,True
66036,1919,12,15,0.0,,True
66036,1919,12,16,0.0,,True
66036,1919,12,17,0.0,,True
66036,1919,12,18,0.0,,True
66036,1919,12,19,0.3,1.0,True
66036,1919,12,20,0.0,,True
66036,1919,12,21,0.0,,True
66036,1919,12,22,0.0,,True
66036,1919,12,23,0.0,,True
66036,1919,12,24,0.0,,True
66036,1919,12,25,0.0,,True
66036,1919,12,26,0.0,,True
66036,1919,12,27,0.5,1.0,True
66036,1919,12,28,0.5,1.0,True
66036,1919,12,29,35.6,1.0,True
66036,1919,12,30,7.4,1.0,True
66036,1919,12,31,3.0,1.0,True
66036,1920,1,1,0.0,,True
66036,1920,1,2,0.0,,True
66036,1920,1,3,0.0,,True
66036,1920,1,4,44.2,1.0,True
66036,1920,1,5,14.5,1.0,True
66036,1920,1,6,2.3,1.0,True
66036,1920,1,7,0.5,1.0,True
66036,1920,1,8,0.0,,True
66036,1920,1,9,0.0,,True
66036,1920,1,10,0.0,,True
66036,1920,1,11,0.0,,True
66036,1920,1,12,0.0,,True
66036,1920,1,13,0.0,,True
66036,1920,1,14,19.8,1.0,True
66036,1920,1,15,2.0,1.0,True
66036,1920,1,16,0.0,,True
66036,1920,1,17,0.0,,True
66036,1920,1,18,36.8,1.0,True
66036,1920,1,19,0.0,,True
66036,1920,1,20,5.1,1.0,True
66036,1920,1,21,1.8,1.0,True
66036,1920,1,22,0.0,,True
66036,1920,1,23,0.5,1.0,True
66036,1920,1,24,0.8,1.0,True
66036,1920,1,25,0.0,,True
66036,1920,1,26,0.0,,True
66036,1920,1,27,4.6,1.0,True
66036,1920,1,28,2.8,1.0,True
66036,1920,1,29,1.8,1.0,True
66036,1920,1,30,0.0,,True
66036,1920,1,31,0.0,,True
66036,1920,2,1,0.0,,True
66036,1920,2,2,0.0,,True
66036,1920,2,3,0.0,,True
66036,1920,2,4,0.0,,True
66036,1920,2,5,0.0,,True
66036,1920,2,6,13.0,1.0,True
66036,1920,2,7,15.5,1.0,True
66036,1920,2,8,0.0,,True
66036,1920,2,9,0.0,,True
66036,1920,2,10,0.0,,True
66036,1920,2,11,0.0,,True
66036,1920,2,12,0.0,,True
66036,1920,2,13,0.0,,True
66036,1920,2,14,0.0,,True
66036,1920,2,15,0.0,,True
66036,1920,2,16,0.0,,True
66036,1920,2,17,0.0,,True
66036,1920,2,18,0.0,,True
66036,1920,2,19,2.5,1.0,True
66036,1920,2,20,0.0,,True
66036,1920,2,21,0.8,1.0,True
66036,1920,2,22,0.0,,True
66036,1920,2,23,0.5,1.0,True
66036,1920,2,24,0.0,,True
66036,1920,2,25,0.0,,True
66036,1920,2,26,0.0,,True
66036,1920,2,27,0.0,,True
66036,1920,2,28,0.0,,True
66036,1920,2,29,0.0,,True
66036,1920,3,1,0.0,,True
66036,1920,3,2,0.0,,True
66036,1920,3,3,0.0,,True
66036,1920,3,4,0.0,,True
66036,1920,3,5,0.0,,True
66036,1920,3,6,0.0,,True
66036,1920,3,7,12.4,1.0,True
66036,1920,3,8,0.0,,True
66036,1920,3,9,0.0,,True
66036,1920,3,10,1.5,1.0,True
66036,1920,3,11,0.0,,True
66036,1920,3,12,0.0,,True
66036,1920,3,13,0.0,,True
66036,1920,3,14,0.0,,True
66036,1920,3,15,0.0,,True
66036,1920,3,16,10.2,1.0,True
66036,1920,3,17,0.0,,True
66036,1920,3,18,2.8,1.0,True
66036,1920,3,19,0.0,,True
66036,1920,3,20,0.0,,True
66036,1920,3,21,0.0,,True
66036,1920,3,22,0.0,,True
66036,1920,3,23,0.0,,True
66036,1920,3,24,0.0,,True
66036,1920,3,25,0.0,,True
66036,1920,3,26,0.0,,True
66036,1920,3,27,0.5,1.0,True
66036,1920,3,28,0.3,1.0,True
66036,1920,3,29,0.0,,True
66036,1920,3,30,0.0,,True
66036,1920,3,31,0.0,,True
66036,1920,4,1,0.0,,True
66036,1920,4,2,0.0,,True
66036,1920,4,3,0.0,,True
66036,1920,4,4,4.3,1.0,True
66036,1920,4,5,0.0,,True
66036,1920,4,6,0.8,1.0,True
66036,1920,4,7,4.1,1.0,True
66036,1920,4,8,0.0,,True
66036,1920,4,9,0.0,,True
66036,1920,4,10,0.0,,True
66036,1920,4,11,0.0,,True
66036,1920,4,12,4.6,1.0,True
66036,1920,4,13,30.0,1.0,True
66036,1920,4,14,0.0,,True
66036,1920,4,15,1.3,1.0,True
66036,1920,4,16,0.0,,True
66036,1920,4,17,0.0,,True
66036,1920,4,18,1.5,1.0,True
66036,1920,4,19,0.0,,True
66036,1920,4,20,0.0,,True
66036,1920,4,21,0.0,,True
66036,1920,4,22,3.6,1.0,True
66036,1920,4,23,0.0,,True
66036,1920,4,24,0.0,,True
66036,1920,4,25,1.5,1.0,True
66036,1920,4,26,1.8,1.0,True
66036,1920,4,27,0.0,,True
66036,1920,4,28,5.3,1.0,True
66036,1920,4,29,0.5,1.0,True
66036,1920,4,30,0.0,,True
66036,1920,5,1,1.3,1.0,True
66036,1920,5,2,0.0,,True
66036,1920,5,3,2.8,1.0,True
66036,1920,5,4,0.0,,True
66036,1920,5,5,0.0,,True
66036,1920,5,6,0.0,,True
66036,1920,5,7,0.0,,True
66036,1920,5,8,0.0,,True
66036,1920,5,9,0.0,,True
66036,1920,5,10,0.0,,True
66036,1920,5,11,0.0,,True
66036,1920,5,12,0.0,,True
66036,1920,5,13,0.0,,True
66036,1920,5,14,0.0,,True
66036,1920,5,15,0.0,,True
66036,1920,5,16,0.0,,True
66036,1920,5,17,0.0,,True
66036,1920,5,18,0.0,,True
66036,1920,5,19,0.0,,True
66036,1920,5,20,0.0,,True
66036,1920,5,21,0.0,,True
66036,1920,5,22,0.0,,True
66036,1920,5,23,0.0,,True
66036,1920,5,24,0.0,,True
66036,1920,5,25,0.0,,True
66036,1920,5,26,0.0,,True
66036,1920,5,27,0.0,,True
66036,1920,5,28,0.0,,True
66036,1920,5,29,0.0,,True
66036,1920,5,30,0.0,,True
66036,1920,5,31,1.0,1.0,True
66036,1920,6,1,0.3,1.0,True
66036,1920,6,2,7.6,1.0,True
66036,1920,6,3,8.9,1.0,True
66036,1920,6,4,0.0,,True
66036,1920,6,5,0.0,,True
66036,1920,6,6,0.0,,True
66036,1920,6,7,0.0,,True
66036,1920,6,8,0.3,1.0,True
66036,1920,6,9,1.0,1.0,True
66036,1920,6,10,0.0,,True
66036,1920,6,11,0.0,,True
66036,1920,6,12,0.0,,True
66036,1920,6,13,7.6,1.0,True
66036,1920,6,14,5.6,1.0,True
66036,1920,6,15,9.1,1.0,True
66036,1920,6,16,0.0,,True
66036,1920,6,17,0.0,,True
66036,1920,6,18,0.0,,True
66036,1920,6,19,0.0,,True
66036,1920,6,20,0.0,,True
66036,1920,6,21,0.0,,True
66036,1920,6,22,0.0,,True
66036,1920,6,23,0.0,,True
66036,1920,6,24,0.0,,True
66036,1920,6,25,0.0,,True
66036,1920,6,26,0.0,,True
66036,1920,6,27,0.0,,True
66036,1920,6,28,0.5,1.0,True
66036,1920,6,29,5.6,1.0,True
66036,1920,6,30,10.9,1.0,True
66036,1920,7,1,20.3,1.0,True
66036,1920,7,2,14.5,1.0,True
66036,1920,7,3,15.7,1.0,True
66036,1920,7,4,0.0,,True
66036,1920,7,5,17.8,1.0,True
66036,1920,7,6,0.0,,True
66036,1920,7,7,0.0,,True
66036,1920,7,8,0.0,,True
66036,1920,7,9,0.0,,True
66036,1920,7,10,0.0,,True
66036,1920,7,11,0.0,,True
66036,1920,7,12,0.0,,True
66036,1920,7,13,0.0,,True
66036,1920,7,14,0.0,,True
66036,1920,7,15,0.0,,True
66036,1920,7,16,4.6,1.0,True
66036,1920,7,17,3.0,1.0,True
66036,1920,7,18,9.1,1.0,True
66036,1920,7,19,2.5,1.0,True
66036,1920,7,20,3.6,1.0,True
66036,1920,7,21,4.1,1.0,True
66036,1920,7,22,0.0,,True
66036,1920,7,23,2.5,1.0,True
66036,1920,7,24,0.0,,True
66036,1920,7,25,0.0,,True
66036,1920,7,26,6.6,1.0,True
66036,1920,7,27,7.1,1.0,True
66036,1920,7,28,9.9,1.0,True
66036,1920,7,29,3.3,1.0,True
66036,1920,7,30,0.0,,True
66036,1920,7,31,1.3,1.0,True
66036,1920,8,1,0.0,,True
66036,1920,8,2,0.0,,True
66036,1920,8,3,0.0,,True
66036,1920,8,4,0.0,,True
66036,1920,8,5,1.0,1.0,True
66036,1920,8,6,0.0,,True
66036,1920,8,7,0.0,,True
66036,1920,8,8,0.0,,True
66036,1920,8,9,0.3,1.0,True
66036,1920,8,10,0.0,,True
66036,1920,8,11,0.0,,True
66036,1920,8,12,0.0,,True
66036,1920,8,13,0.0,,True
66036,1920,8,14,0.0,,True
66036,1920,8,15,0.0,,True
66036,1920,8,16,0.0,,True
66036,1920,8,17,0.5,1.0,True
66036,1920,8,18,0.0,,True
66036,1920,8,19,0.8,1.0,True
66036,1920,8,20,0.0,,True
66036,1920,8,21,0.0,,True
66036,1920,8,22,0.0,,True
66036,1920,8,23,0.3,1.0,True
66036,1920,8,24,16.3,1.0,True
66036,1920,8,25,2.5,1.0,True
66036,1920,8,26,0.0,,True
66036,1920,8,27,0.0,,True
66036,1920,8,28,0.0,,True
66036,1920,8,29,0.0,,True
66036,1920,8,30,1.0,1.0,True
66036,1920,8,31,2.0,1.0,True
66036,1920,9,1,0.8,1.0,True
66036,1920,9,2,0.0,,True
66036,1920,9,3,0.0,,True
66036,1920,9,4,1.3,1.0,True
66036,1920,9,5,0.0,,True
66036,1920,9,6,1.3,1.0,True
66036,1920,9,7,1.8,1.0,True
66036,1920,9,8,0.0,,True
66036,1920,9,9,0.0,,True
66036,1920,9,10,0.0,,True
66036,1920,9,11,0.0,,True
66036,1920,9,12,0.8,1.0,True
66036,1920,9,13,1.3,1.0,True
66036,1920,9,14,1.3,1.0,True
66036,1920,9,15,2.5,1.0,True
66036,1920,9,16,2.5,1.0,True
66036,1920,9,17,1.8,1.0,True
66036,1920,9,18,5.6,1.0,True
66036,1920,9,19,4.1,1.0,True
66036,1920,9,20,0.0,,True
66036,1920,9,21,0.0,,True
66036,1920,9,22,0.0,,True
66036,1920,9,23,0.0,,True
66036,1920,9,24,0.0,,True
66036,1920,9,25,0.0,,True
66036,1920,9,26,0.0,,True
66036,1920,9,27,0.0,,True
66036,1920,9,28,4.3,1.0,True
66036,1920,9,29,0.0,,True
66036,1920,9,30,0.0,,True
