year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2012,Date_01FEB2013,Date_01JAN2013,Date_01MAR2013,Date_01NOV2012,Date_01SEP2012,Date_02APR2013,Date_02DEC2012,Date_02FEB2013,Date_02JAN2013,Date_02MAR2013,Date_02NOV2012,Date_03DEC2012,Date_03FEB2013,Date_03JAN2013,Date_03MAR2013,Date_03NOV2012,Date_04APR2013,Date_04DEC2012,Date_04FEB2013,Date_04JAN2013,Date_04MAR2013,Date_04NOV2012,Date_05APR2013,Date_05DEC2012,Date_05FEB2013,Date_05JAN2013,Date_05MAR2013,Date_06APR2013,Date_06DEC2012,Date_06FEB2013,Date_06JAN2013,Date_06MAR2013,Date_07APR2013,Date_07DEC2012,Date_07FEB2013,Date_07JAN2013,Date_07MAR2013,Date_07NOV2012,Date_08APR2013,Date_08DEC2012,Date_08FEB2013,Date_08JAN2013,Date_08MAR2013,Date_08NOV2012,Date_09APR2013,Date_09DEC2012,Date_09FEB2013,Date_09JAN2013,Date_09MAR2013,Date_09NOV2012,Date_10APR2013,Date_10DEC2012,Date_10FEB2013,Date_10JAN2013,Date_10MAR2013,Date_10NOV2012,Date_11APR2013,Date_11DEC2012,Date_11FEB2013,Date_11JAN2013,Date_11MAR2013,Date_11NOV2012,Date_12APR2013,Date_12DEC2012,Date_12FEB2013,Date_12JAN2013,Date_12MAR2013,Date_12NOV2012,Date_12OCT2012,Date_13APR2013,Date_13DEC2012,Date_13FEB2013,Date_13JAN2013,Date_13MAR2013,Date_13NOV2012,Date_13OCT2012,Date_14APR2013,Date_14DEC2012,Date_14FEB2013,Date_14JAN2013,Date_14MAR2013,Date_14NOV2012,Date_14OCT2012,Date_15APR2013,Date_15DEC2012,Date_15FEB2013,Date_15JAN2013,Date_15MAR2013,Date_15OCT2012,Date_16APR2013,Date_16DEC2012,Date_16FEB2013,Date_16JAN2013,Date_16MAR2013,Date_16NOV2012,Date_16OCT2012,Date_17APR2013,Date_17DEC2012,Date_17FEB2013,Date_17JAN2013,Date_17MAR2013,Date_17NOV2012,Date_17OCT2012,Date_18APR2013,Date_18DEC2012,Date_18FEB2013,Date_18JAN2013,Date_18MAR2013,Date_18NOV2012,Date_18OCT2012,Date_19APR2013,Date_19DEC2012,Date_19FEB2013,Date_19JAN2013,Date_19MAR2013,Date_19NOV2012,Date_19OCT2012,Date_20APR2013,Date_20DEC2012,Date_20FEB2013,Date_20JAN2013,Date_20MAR2013,Date_20NOV2012,Date_20OCT2012,Date_21APR2013,Date_21DEC2012,Date_21FEB2013,Date_21JAN2013,Date_21MAR2013,Date_21NOV2012,Date_21OCT2012,Date_22APR2013,Date_22DEC2012,Date_22FEB2013,Date_22JAN2013,Date_22MAR2013,Date_22NOV2012,Date_22OCT2012,Date_23APR2013,Date_23DEC2012,Date_23FEB2013,Date_23JAN2013,Date_23MAR2013,Date_23OCT2012,Date_24APR2013,Date_24DEC2012,Date_24FEB2013,Date_24JAN2013,Date_24MAR2013,Date_24NOV2012,Date_24OCT2012,Date_25APR2013,Date_25DEC2012,Date_25FEB2013,Date_25JAN2013,Date_25MAR2013,Date_25NOV2012,Date_25OCT2012,Date_26APR2013,Date_26DEC2012,Date_26FEB2013,Date_26JAN2013,Date_26MAR2013,Date_26NOV2012,Date_26OCT2012,Date_27APR2013,Date_27DEC2012,Date_27FEB2013,Date_27JAN2013,Date_27MAR2013,Date_27NOV2012,Date_27OCT2012,Date_28APR2013,Date_28DEC2012,Date_28FEB2013,Date_28JAN2013,Date_28MAR2013,Date_28NOV2012,Date_28OCT2012,Date_29DEC2012,Date_29JAN2013,Date_29MAR2013,Date_29NOV2012,Date_29OCT2012,Date_30APR2013,Date_30DEC2012,Date_30JAN2013,Date_30MAR2013,Date_30NOV2012,Date_30OCT2012,Date_31DEC2012,Date_31JAN2013,Date_31MAR2013,Date_31OCT2012
2013,10.40841,9.8597,9.63678,10.49415,11.47155,11.47155,10.63133,9.8597,9.2424,9.51675,8.74512,8.72798,8.23071,7.88776,7.57911,7.37334,7.35619,7.35619,7.37334,7.6134,7.66484,7.88776,7.85346,8.05923,8.47077,8.9166,9.27669,8.95089,9.58534,10.13406,11.04286,11.54013,11.93452,12.55183,13.03195,13.32345,13.87217,14.11223,14.16367,14.35229,14.36944,14.42088,14.54091,14.55806,14.59235,14.71239,14.69524,14.71239,14.43803,14.42088,14.318,14.318,14.21511,14.318,14.06079,14.11223,14.02649,14.06079,14.04364,14.04364,14.18082,14.45518,14.59235,14.59235,14.6438,14.6095,14.62665,14.35229,13.9922,13.90646,13.85502,13.85502,13.63211,13.54637,13.35775,12.99766,12.96336,13.16913,13.13483,12.86048,12.86048,13.0148,13.15198,13.15198,12.89477,12.36321,12.17459,11.84879,11.81449,11.38581,11.50584,11.07716,13.40919,13.10054,12.55183,11.79734,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.76851,10.32268,10.23694,10.87139,11.72876,11.7459,11.06001,10.30553,9.61964,9.5339,8.98519,8.86516,8.265,8.12782,7.73343,7.56196,7.44193,7.44193,7.20187,7.30475,7.45908,7.42478,7.25331,7.44193,7.76773,7.90491,8.23071,8.35074,8.60795,9.08807,9.55105,10.08261,10.42556,10.8028,11.71161,12.41465,13.15198,13.87217,14.33515,14.66094,15.03818,15.44972,15.72408,15.8784,16.06702,16.47856,16.59859,16.90724,16.92439,17.09586,16.92439,17.11301,16.90724,17.01012,16.8558,16.92439,17.09586,17.21589,16.94154,17.04442,17.19874,17.19874,17.19874,17.19874,17.04442,16.89009,16.61574,16.40997,15.99843,15.5526,15.43257,15.22681,14.9696,14.72953,14.50662,14.40373,14.2837,14.40373,14.21511,14.30085,14.54091,14.9353,14.79812,14.50662,14.40373,13.78643,13.35775,13.0148,12.74045,12.32891,11.95167,11.38581,13.6664,13.11769,12.58612,11.64302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.88854,10.32268,10.01402,10.81995,11.69446,11.7802,11.02572,10.1855,9.63678,9.5682,8.8823,8.9166,8.50506,8.23071,8.07638,7.92205,8.17926,8.17926,8.17926,8.17926,8.40218,8.5565,8.52221,8.77942,9.07092,9.46531,10.13406,10.42556,11.40296,11.84879,12.56897,13.28916,14.42088,15.10677,15.70693,16.40997,17.06157,17.35307,17.59313,17.86749,18.07326,18.4505,18.81059,18.89633,18.89633,18.89633,18.98206,19.27357,19.37645,19.46219,19.49648,19.59937,19.80513,19.6851,19.66796,19.82228,19.37645,19.51363,19.66796,19.66796,19.6851,19.63366,19.41075,19.41075,19.25642,19.1021,18.55338,18.55338,18.05611,17.81605,17.1473,16.71862,15.94699,15.75837,15.48401,15.44972,15.41543,15.24395,14.98674,14.83242,15.17536,15.27825,15.27825,15.27825,14.9696,14.6438,14.26656,13.80358,13.49493,12.96336,12.44894,11.7459,13.9579,13.49493,12.89477,12.0717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.09431,10.57989,10.32268,11.11145,11.86593,11.76305,10.97427,10.20265,9.48246,9.37957,8.64224,8.64224,8.11067,7.90491,7.69914,7.6477,7.52767,7.42478,7.37334,7.51052,7.47622,7.3219,7.37334,7.59626,7.6134,7.88776,8.00779,8.07638,8.38503,8.62509,8.84801,9.31099,9.8597,10.16835,10.477,10.52844,10.64848,10.88854,11.16289,11.09431,11.06001,11.16289,11.06001,11.14575,10.97427,10.85424,10.61418,10.8371,10.73421,10.45985,10.13406,9.80826,9.51675,9.43102,9.08807,9.01948,8.98519,8.83086,8.89945,9.05378,9.05378,9.05378,9.05378,9.05378,9.05378,9.10522,9.17381,9.10522,9.00233,9.10522,9.19095,9.22525,9.25954,9.5339,9.61964,9.79111,9.63678,9.55105,9.51675,9.63678,9.70537,10.08261,10.1512,10.06547,9.94544,9.55105,9.49961,9.25954,9.2081,8.81371,8.84801,8.60795,11.02572,10.69992,10.28838,9.67108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9.15666,8.67654,8.35074,9.22525,10.1855,10.35697,9.61964,8.89945,8.40218,8.35074,7.83632,7.90491,7.40763,6.97895,6.89322,6.61886,6.7046,6.72174,6.65315,6.39594,6.39594,6.39594,6.65315,6.80748,6.91036,6.77318,6.89322,6.89322,6.97895,7.44193,7.71629,8.09353,8.38503,8.67654,9.12237,9.36243,9.55105,9.63678,9.67108,9.75682,10.01402,9.89399,10.11691,10.1855,10.01402,9.94544,9.96258,9.91114,9.8254,9.65393,9.5339,9.48246,9.41387,9.29384,9.15666,9.22525,9.22525,9.08807,8.9166,8.98519,8.95089,8.89945,8.95089,8.8823,8.8823,8.81371,8.95089,8.95089,8.95089,9.19095,9.15666,9.48246,9.31099,9.49961,9.55105,9.60249,9.58534,9.70537,9.48246,9.48246,9.73967,9.73967,10.20265,10.33982,9.97973,9.72252,9.44816,9.32813,9.10522,8.67654,8.62509,8.265,10.73421,10.30553,10.16835,9.5339,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,8.81371,8.8823,8.67654,9.36243,10.32268,10.37412,9.77396,9.12237,8.5565,8.72798,8.17926,8.09353,7.57911,7.18472,7.04754,6.84177,6.84177,6.68745,6.84177,6.84177,7.08184,7.11613,7.11613,7.16757,7.87061,8.28215,8.81371,8.60795,9.12237,9.80826,10.54559,11.28293,11.50584,12.05455,12.58612,13.13483,13.56352,13.61496,13.58066,13.63211,13.92361,13.9579,13.80358,13.83787,13.87217,13.61496,13.71784,13.76928,13.59781,13.64925,13.71784,13.63211,13.40919,13.47778,13.58066,13.3406,13.46063,13.3749,13.25487,13.32345,13.20342,13.06624,13.23772,13.32345,13.28916,13.23772,13.15198,12.94621,12.70615,12.65471,12.689,12.94621,13.06624,13.0148,13.16913,12.84333,12.65471,12.46609,12.24317,11.98596,11.83164,11.93452,12.3975,12.31176,12.05455,11.31722,10.85424,10.61418,10.32268,10.06547,9.97973,9.5339,11.84879,11.38581,10.90568,10.1855,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9.44816,9.15666,8.95089,9.84255,10.78565,10.81995,10.06547,9.27669,8.8823,8.86516,8.28215,8.12782,7.6477,7.51052,7.25331,6.9961,7.21901,7.21901,7.21901,7.2876,7.42478,7.44193,7.47622,7.6134,7.95635,8.45362,8.79657,8.9166,9.34528,9.73967,10.59703,11.36866,11.69446,12.43179,13.08339,13.63211,13.88932,14.19797,14.50662,14.57521,14.67809,14.66094,14.81527,14.91815,14.86671,15.08963,15.34684,15.46687,15.65549,15.50116,15.43257,14.95245,14.81527,14.42088,14.07794,13.88932,13.6664,13.46063,13.58066,13.42634,13.47778,13.20342,13.11769,13.08339,12.87762,12.77474,12.80904,12.75759,12.53468,12.41465,11.86593,11.83164,11.64302,11.40296,11.30007,11.31722,11.33437,11.14575,11.02572,10.87139,10.76851,10.97427,11.43725,11.4544,11.07716,10.61418,10.30553,10.11691,9.99688,9.63678,9.73967,9.27669,11.7802,11.24863,10.93998,10.11691,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9.27669,8.95089,8.83086,9.70537,10.64848,10.61418,9.97973,9.13951,8.69368,8.76227,8.00779,7.9735,7.52767,7.13328,7.06469,6.87607,6.49883,6.49883,6.49883,6.6703,6.51598,6.72174,6.79033,7.04754,7.04754,7.23616,7.59626,7.6134,7.85346,8.28215,8.72798,9.2424,9.5682,10.20265,10.81995,11.26578,11.66017,11.95167,12.15744,12.3975,12.32891,12.32891,12.53468,12.43179,12.26032,12.22603,12.24317,12.36321,12.24317,12.0717,12.08885,12.08885,12.08885,12.08885,12.08885,11.93452,11.84879,12.02026,11.7459,11.7459,11.7459,11.7459,11.7459,11.7459,11.52299,11.54013,11.50584,11.35151,11.07716,10.92283,11.04286,10.92283,10.99142,10.8371,10.85424,10.69992,10.71706,10.63133,10.54559,10.39127,10.33982,10.52844,10.76851,10.73421,10.49415,10.40841,10.13406,9.8597,9.63678,9.32813,9.49961,9.10522,11.40296,11.00857,10.75136,10.04832,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9.29384,8.98519,9.00233,9.65393,10.45985,10.45985,9.84255,9.2081,8.65939,8.69368,7.9735,7.92205,7.30475,7.11613,6.94466,6.87607,6.6703,6.6703,6.6703,6.6703,6.6703,6.75604,6.89322,6.77318,6.85892,6.77318,7.13328,7.15043,7.3219,7.59626,7.81917,8.23071,8.5908,9.01948,9.58534,10.08261,10.68277,10.95713,11.21434,11.66017,11.7459,11.86593,11.86593,11.86593,11.95167,11.93452,11.91738,11.83164,11.88308,11.88308,11.90023,11.95167,11.4544,11.4544,11.50584,11.81449,11.66017,11.35151,11.43725,11.30007,11.18004,11.18004,11.21434,11.28293,11.16289,11.16289,10.97427,10.78565,10.61418,10.63133,10.61418,10.61418,10.61418,10.81995,10.57989,10.64848,10.61418,10.37412,10.42556,10.33982,10.63133,10.78565,10.93998,11.1286,10.69992,10.42556,10.1512,9.92829,9.65393,9.32813,9.2081,8.9166,11.23148,10.87139,10.61418,9.87685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2013,9.25954,8.95089,8.69368,9.58534,10.52844,10.57989,9.94544,9.2081,8.74512,8.72798,8.21356,8.11067,7.69914,7.51052,7.30475,7.06469,7.04754,7.04754,7.20187,7.21901,7.30475,7.35619,7.37334,7.47622,7.69914,8.02494,8.28215,8.5565,8.84801,9.37957,9.8254,10.28838,11.24863,11.98596,12.67186,13.0148,13.78643,14.02649,14.23226,14.52377,14.45518,14.48947,14.66094,14.84956,14.59235,14.6438,14.86671,14.9353,15.02104,15.07248,14.9353,14.91815,14.9696,15.15822,14.9696,14.9696,14.76383,14.74668,14.88386,14.69524,14.69524,14.90101,14.81527,14.69524,14.69524,14.79812,14.9696,14.95245,14.6095,14.23226,13.40919,13.15198,12.74045,12.62042,12.48324,12.17459,11.86593,11.40296,11.33437,11.23148,10.95713,10.8371,11.19719,11.04286,10.81995,10.49415,10.49415,10.49415,10.30553,10.20265,10.25409,10.08261,12.48324,12.20888,11.76305,11.24863,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
