Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2016,395,0.0,26.0,21.9,24.4,71.58137278350517
2016,396,0.0,27.7,20.5,25.3,72.18580690721649
2016,397,0.0,24.6,21.3,25.4,72.54580020618559
2016,398,0.0,26.5,22.1,26.7,84.49142670103087
2016,399,0.0,27.5,21.8,24.9,79.09919422680414
2016,400,0.0,22.2,21.7,26.3,77.32582082474228
2016,401,0.1,21.3,22.4,26.7,77.68208164948454
2016,402,0.0,20.4,22.3,24.3,76.89226123711337
2016,403,0.0,23.4,19.4,22.6,56.4037460824742
2016,404,0.0,24.5,19.4,24.7,53.88566216494844
2016,405,0.0,25.8,21.4,25.7,68.68921412371131
2016,406,0.0,16.3,23.5,25.8,68.9480705154639
2016,407,6.6,15.8,21.6,26.4,70.31904577319591
2016,408,3.1,24.9,21.4,26.4,72.90607628865979
2016,409,0.0,25.6,21.4,25.6,57.95427484536084
2016,410,0.0,23.4,21.6,25.3,57.381280206185565
2016,411,0.0,25.8,22.3,27.1,56.09809773195878
2016,412,0.0,14.2,23.0,25.3,62.36351948453609
2016,413,0.0,19.4,23.3,25.5,76.4723692783505
2016,414,0.3,23.4,21.3,25.4,65.42530659793815
2016,415,0.0,15.5,21.6,24.7,60.9065274226804
2016,416,0.0,18.2,21.8,25.0,80.6020986597938
2016,417,0.2,22.7,21.3,24.9,80.88558505154639
2016,418,0.0,23.6,22.4,24.7,81.65180030927836
2016,419,0.0,22.4,22.6,24.4,84.05074092783505
2016,420,0.0,24.3,20.8,24.5,82.65746567010306
2016,421,0.0,23.3,20.5,24.7,64.58445061855672
2016,422,0.0,22.8,21.4,24.0,62.35354195876288
2016,423,0.0,22.6,22.0,24.6,83.65327989690721
2016,424,0.8,22.3,21.8,24.3,83.15511938144331
2016,425,0.0,19.0,20.8,25.8,84.60614680412371
2016,426,0.0,11.9,21.5,24.6,85.43076587628867
2016,427,0.0,21.7,21.2,24.8,83.10655701030927
2016,428,0.0,16.8,21.9,24.9,66.72392711340206
2016,429,0.0,14.2,21.4,26.8,62.73191237113406
2016,430,21.4,11.0,20.3,24.2,81.27170597938145
2016,431,21.8,17.5,19.3,23.8,82.45832402061856
2016,432,17.8,16.3,19.5,24.3,65.40916896907216
2016,433,5.0,9.0,19.3,27.1,64.63185175257729
2016,434,5.2,21.9,17.2,21.2,86.57273927835053
2016,435,83.4,11.8,15.8,20.1,75.17100185567008
2016,436,26.6,15.7,15.7,20.7,78.13290649484536
2016,437,1.8,20.5,16.4,23.8,84.14063680412372
2016,438,0.0,21.1,17.3,24.3,66.95881072164948
2016,439,0.0,6.9,19.3,23.9,63.01848340206183
2016,440,0.2,20.5,18.4,24.4,84.57908618556698
2016,441,0.0,11.1,19.8,23.7,84.46251154639175
2016,442,30.0,13.7,20.2,25.2,85.48325041237118
2016,443,0.2,4.9,21.3,22.3,87.74425340206184
2016,444,5.8,16.6,19.7,26.0,85.05995010309276
2016,445,0.6,19.5,17.9,22.9,63.31004742268041
2016,446,0.0,19.4,18.4,23.3,78.01712762886598
2016,447,0.0,20.0,19.2,29.9,81.43339567010308
2016,448,0.2,14.1,19.7,23.7,82.01935340206187
2016,449,68.0,8.8,18.8,23.0,63.515490000000014
2016,450,10.6,19.5,19.3,24.5,59.25570886597941
2016,451,0.0,19.3,20.1,30.3,77.66506402061854
2016,452,0.0,3.9,20.0,20.2,76.45260113402063
2016,453,0.0,4.4,18.0,21.0,80.2762124742268
2016,454,0.7,16.9,17.4,22.4,76.11402041237115
2016,455,0.0,17.9,17.4,25.8,74.01727402061854
