year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2011,Date_01FEB2012,Date_01JAN2012,Date_01NOV2011,Date_01OCT2011,Date_02APR2012,Date_02DEC2011,Date_02FEB2012,Date_02JAN2012,Date_02MAR2012,Date_02NOV2011,Date_03APR2012,Date_03DEC2011,Date_03FEB2012,Date_03JAN2012,Date_03MAR2012,Date_03NOV2011,Date_03OCT2011,Date_04APR2012,Date_04DEC2011,Date_04FEB2012,Date_04JAN2012,Date_04MAR2012,Date_04NOV2011,Date_04OCT2011,Date_05APR2012,Date_05DEC2011,Date_05FEB2012,Date_05JAN2012,Date_05MAR2012,Date_05NOV2011,Date_05OCT2011,Date_06APR2012,Date_06DEC2011,Date_06FEB2012,Date_06JAN2012,Date_06MAR2012,Date_06NOV2011,Date_06OCT2011,Date_07APR2012,Date_07DEC2011,Date_07FEB2012,Date_07JAN2012,Date_07NOV2011,Date_07OCT2011,Date_08APR2012,Date_08DEC2011,Date_08FEB2012,Date_08JAN2012,Date_08MAR2012,Date_08NOV2011,Date_08OCT2011,Date_09APR2012,Date_09DEC2011,Date_09FEB2012,Date_09JAN2012,Date_09MAR2012,Date_09NOV2011,Date_09OCT2011,Date_10APR2012,Date_10DEC2011,Date_10FEB2012,Date_10JAN2012,Date_10MAR2012,Date_10NOV2011,Date_10OCT2011,Date_11APR2012,Date_11DEC2011,Date_11FEB2012,Date_11JAN2012,Date_11MAR2012,Date_11NOV2011,Date_11OCT2011,Date_12APR2012,Date_12DEC2011,Date_12FEB2012,Date_12JAN2012,Date_12MAR2012,Date_12NOV2011,Date_12OCT2011,Date_13APR2012,Date_13DEC2011,Date_13FEB2012,Date_13JAN2012,Date_13MAR2012,Date_13NOV2011,Date_13OCT2011,Date_14APR2012,Date_14DEC2011,Date_14FEB2012,Date_14JAN2012,Date_14MAR2012,Date_14NOV2011,Date_14OCT2011,Date_15APR2012,Date_15DEC2011,Date_15FEB2012,Date_15JAN2012,Date_15MAR2012,Date_15NOV2011,Date_15OCT2011,Date_16APR2012,Date_16DEC2011,Date_16FEB2012,Date_16JAN2012,Date_16MAR2012,Date_16NOV2011,Date_16OCT2011,Date_17APR2012,Date_17FEB2012,Date_17JAN2012,Date_17MAR2012,Date_17NOV2011,Date_17OCT2011,Date_18APR2012,Date_18FEB2012,Date_18JAN2012,Date_18MAR2012,Date_18NOV2011,Date_18OCT2011,Date_19DEC2011,Date_19FEB2012,Date_19JAN2012,Date_19MAR2012,Date_19NOV2011,Date_19OCT2011,Date_20APR2012,Date_20DEC2011,Date_20FEB2012,Date_20JAN2012,Date_20MAR2012,Date_20NOV2011,Date_20OCT2011,Date_21APR2012,Date_21DEC2011,Date_21FEB2012,Date_21JAN2012,Date_21MAR2012,Date_21NOV2011,Date_21OCT2011,Date_22APR2012,Date_22DEC2011,Date_22FEB2012,Date_22JAN2012,Date_22MAR2012,Date_22NOV2011,Date_22OCT2011,Date_23APR2012,Date_23DEC2011,Date_23FEB2012,Date_23JAN2012,Date_23MAR2012,Date_23NOV2011,Date_23OCT2011,Date_24APR2012,Date_24DEC2011,Date_24FEB2012,Date_24JAN2012,Date_24MAR2012,Date_24NOV2011,Date_24OCT2011,Date_24SEP2011,Date_25APR2012,Date_25DEC2011,Date_25FEB2012,Date_25JAN2012,Date_25MAR2012,Date_25NOV2011,Date_25OCT2011,Date_25SEP2011,Date_26APR2012,Date_26DEC2011,Date_26FEB2012,Date_26JAN2012,Date_26MAR2012,Date_26NOV2011,Date_26OCT2011,Date_26SEP2011,Date_27APR2012,Date_27DEC2011,Date_27FEB2012,Date_27JAN2012,Date_27MAR2012,Date_27NOV2011,Date_27OCT2011,Date_27SEP2011,Date_28APR2012,Date_28DEC2011,Date_28FEB2012,Date_28JAN2012,Date_28MAR2012,Date_28OCT2011,Date_28SEP2011,Date_29APR2012,Date_29DEC2011,Date_29FEB2012,Date_29JAN2012,Date_29NOV2011,Date_29OCT2011,Date_29SEP2011,Date_30APR2012,Date_30DEC2011,Date_30JAN2012,Date_30MAR2012,Date_30NOV2011,Date_30OCT2011,Date_30SEP2011,Date_31DEC2011,Date_31JAN2012,Date_31MAR2012,Date_31OCT2011
2012,16.47856,16.35853,15.67263,16.16991,16.66718,15.79267,15.02104,14.24941,13.63211,13.30631,12.82618,12.3975,12.15744,11.88308,11.79734,11.76305,11.57443,11.57443,11.28293,11.50584,11.57443,11.62587,11.66017,11.4544,11.60872,11.67731,11.98596,12.17459,12.75759,13.20342,13.44349,13.76928,14.11223,15.2611,15.9127,16.13561,16.61574,17.09586,17.31878,17.7989,17.91893,18.1247,18.03896,18.00467,18.38191,18.34761,18.31332,18.21044,18.34761,18.84489,18.50194,18.21044,18.02182,18.43335,18.07326,17.85034,17.90178,17.8332,17.97037,17.95323,17.98752,17.95323,18.26188,18.46765,18.24473,18.75915,18.70771,19.03351,18.55338,17.91893,17.57599,17.71316,17.49025,17.38737,17.43881,17.37022,17.09586,17.23304,16.90724,16.90724,16.8558,17.35307,17.78175,17.59313,17.61028,17.16445,16.78721,16.37567,16.78721,17.57599,17.85034,17.06157,16.42712,17.01012,17.1473,16.08417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,16.30709,16.11846,15.72408,16.37567,16.77006,15.96414,15.48401,14.59235,14.16367,13.40919,12.87762,12.48324,12.24317,12.0717,12.03741,11.98596,11.98596,12.41465,12.32891,12.31176,12.74045,13.42634,13.76928,13.9922,15.10677,15.72408,16.89009,17.61028,19.34216,21.2798,22.06858,22.27435,23.18315,24.02337,24.55494,25.18939,26.16678,25.87528,25.78954,25.53233,26.23537,26.0639,26.16678,26.04675,26.14964,25.99531,26.20108,26.23537,26.37255,26.3897,26.18393,26.26967,26.44114,26.0982,26.16678,25.84099,25.7381,25.85813,25.51519,25.51519,25.68666,25.60092,25.46374,25.53233,25.92672,25.97816,25.37801,25.7381,25.27512,25.30942,25.03506,24.67497,22.34294,21.70849,20.85112,20.13093,19.73655,19.46219,19.70225,19.63366,19.32501,19.46219,19.58222,19.44504,19.23927,18.84489,18.50194,17.88464,18.36476,18.65627,18.82774,17.97037,17.19874,17.43881,17.49025,16.40997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,16.34138,16.35853,15.79267,16.44426,16.65003,15.65549,15.05533,14.26656,13.73499,13.18628,12.56897,12.36321,12.20888,12.15744,12.00311,11.72876,11.59158,11.72876,11.90023,11.90023,12.36321,12.79189,13.40919,13.64925,14.71239,15.68978,16.80436,17.69602,19.15354,20.38814,21.12548,21.58845,22.41153,23.30318,23.62898,24.28058,25.00077,25.32657,25.24083,25.49804,25.75525,25.78954,25.78954,25.85813,26.33826,26.50973,26.28682,26.02961,26.47544,26.3554,26.26967,26.3554,26.45829,26.50973,26.61261,26.16678,25.92672,26.14964,26.01246,25.84099,25.65237,25.7381,25.53233,25.27512,25.29227,25.30942,25.63522,25.39516,25.25798,25.42945,25.00077,24.72641,22.72018,22.13717,21.36554,21.12548,20.371,19.89087,19.80513,19.97661,19.51363,19.58222,19.53078,19.18783,19.05065,18.89633,18.53623,18.27902,18.51909,19.20498,18.99921,18.24473,17.49025,17.73031,17.62743,16.63288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,16.61574,16.39282,15.72408,16.37567,16.66718,15.84411,15.2611,14.36944,13.73499,13.06624,12.689,12.56897,12.20888,12.17459,12.14029,12.00311,11.96882,12.05455,12.00311,12.31176,12.63756,13.08339,13.64925,14.2837,15.27825,16.39282,17.4731,18.33047,19.61651,21.24551,22.15432,22.41153,23.54325,24.77785,25.29227,25.87528,26.45829,26.80123,26.66406,27.07559,27.38424,27.43568,26.52688,27.3671,27.09274,26.81838,27.05844,27.12703,27.0413,27.3328,27.43568,27.38424,27.12703,26.66406,26.62976,26.50973,26.3554,25.42945,25.96102,25.94387,26.52688,26.20108,25.92672,25.72095,25.46374,25.46374,25.4123,25.53233,25.48089,25.29227,25.0865,24.88074,23.06312,22.20576,21.48557,20.79968,20.52532,20.50817,20.35385,20.28526,20.3367,20.61106,20.61106,19.92517,19.25642,18.53623,18.14185,17.90178,18.26188,18.94777,18.94777,18.21044,17.52454,17.97037,17.61028,16.47856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,16.80436,16.39282,15.74122,16.32423,16.99298,15.9127,15.08963,14.24941,13.75214,13.23772,12.82618,12.44894,12.0717,11.86593,11.88308,11.69446,11.67731,11.91738,12.03741,11.91738,11.81449,11.7802,12.03741,12.50038,12.99766,13.16913,13.61496,13.61496,14.50662,15.02104,15.46687,15.75837,16.8558,17.81605,18.17614,18.86203,19.30786,19.80513,19.97661,20.47388,21.07404,21.09118,20.9883,21.38269,21.3141,21.53701,21.46842,21.45128,21.69134,21.53701,21.55416,21.41698,21.39983,21.43413,21.53701,21.29695,21.05689,20.97115,21.10833,21.50272,21.58845,22.10287,21.89711,21.82852,21.6399,21.75993,21.77707,22.17146,21.9657,21.55416,21.34839,21.19407,20.55962,20.26811,20.43959,20.0109,19.46219,19.37645,19.29072,19.18783,19.32501,19.66796,19.77084,19.99376,19.58222,18.94777,18.50194,18.24473,18.4162,18.86203,18.86203,18.21044,17.38737,17.76461,17.95323,16.87295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,16.89009,16.70147,16.10132,16.61574,16.87295,16.01558,15.63834,14.86671,14.23226,13.54637,13.0491,12.65471,12.55183,12.34606,12.22603,12.22603,11.95167,12.02026,12.24317,12.32891,12.55183,12.87762,13.75214,13.9922,15.22681,16.03273,17.21589,18.05611,19.44504,20.86827,21.77707,22.53156,23.56039,24.53779,25.37801,26.08105,26.57832,26.88697,26.85268,26.81838,26.73265,26.25252,26.3554,26.76694,26.83553,26.6812,26.73265,26.97271,26.90412,26.3554,26.59547,26.37255,26.50973,26.57832,26.28682,25.92672,25.75525,25.75525,25.7381,25.46374,25.42945,25.4123,25.25798,25.18939,25.17224,25.20654,25.00077,25.17224,24.94933,24.70926,24.45205,24.09196,22.15432,21.09118,20.61106,20.13093,19.6851,19.20498,19.03351,19.01636,18.75915,19.0678,18.99921,18.7763,18.75915,18.58768,18.21044,17.66172,18.10755,18.93062,18.67341,17.69602,17.40451,17.88464,17.43881,16.90724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,17.09586,16.59859,16.06702,16.92439,17.1473,16.10132,15.41543,14.38659,13.76928,13.47778,12.99766,12.63756,12.34606,12.17459,12.12314,12.02026,11.90023,11.81449,11.88308,11.93452,11.88308,12.03741,12.14029,12.14029,12.24317,12.43179,12.89477,13.08339,13.75214,14.19797,14.59235,15.43257,16.49571,17.5074,17.88464,18.46765,18.93062,18.98206,19.25642,19.6851,18.70771,18.96492,19.77084,19.59937,19.87372,19.97661,19.49648,19.6851,19.83943,19.7194,19.59937,19.49648,19.63366,19.53078,19.51363,19.78799,19.1021,19.51363,19.54793,19.7194,19.54793,19.63366,19.66796,19.23927,19.97661,20.13093,20.0452,20.28526,20.06234,20.62821,20.59391,20.57676,20.26811,19.35931,19.1021,19.01636,18.87918,18.36476,18.21044,18.21044,18.34761,18.81059,18.87918,18.53623,18.14185,17.8332,17.61028,17.35307,17.67887,18.63912,18.62197,17.90178,17.38737,17.81605,17.97037,16.95868,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,17.04442,16.89009,16.35853,16.8558,17.1816,16.34138,15.48401,14.55806,13.97505,13.59781,13.15198,12.70615,12.43179,12.27747,12.17459,11.93452,11.86593,11.76305,11.83164,11.86593,11.90023,11.81449,11.84879,11.83164,12.02026,12.27747,12.46609,12.36321,12.89477,13.20342,13.15198,14.04364,15.29539,15.86126,16.10132,16.71862,17.21589,17.71316,17.90178,18.19329,18.48479,18.86203,18.67341,18.98206,18.46765,19.08495,19.70225,19.34216,19.44504,19.27357,19.0678,19.42789,19.47934,19.49648,19.58222,19.66796,19.89087,19.73655,19.92517,19.99376,19.90802,20.28526,20.23382,20.371,20.69679,20.6625,20.91971,20.93686,21.21121,21.14262,20.9883,21.2798,20.3367,20.40529,20.0452,19.97661,19.23927,19.01636,19.18783,19.56507,19.89087,20.371,20.47388,20.35385,20.11379,19.80513,19.18783,18.57053,18.99921,19.51363,19.54793,18.70771,17.90178,18.50194,18.24473,17.23304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,17.37022,17.40451,16.8215,17.45595,17.73031,16.77006,16.06702,15.19251,14.59235,14.04364,13.75214,13.22057,12.94621,12.98051,12.86048,12.89477,12.80904,12.77474,12.689,12.89477,13.40919,14.30085,14.67809,14.95245,16.37567,17.37022,19.15354,20.14808,21.41698,23.08027,24.10911,24.70926,25.7381,25.92672,26.74979,27.28136,27.77863,28.10443,28.41308,29.219,30.05922,29.97349,29.68198,29.83631,30.02493,30.76226,30.4879,30.93373,31.72251,32.20264,32.37411,32.42555,32.75135,33.07715,33.16288,33.64301,33.91737,33.60871,33.79733,34.22602,34.3632,34.29461,34.72329,35.25485,35.88931,36.50661,36.60949,36.84955,36.71238,37.36397,37.63833,37.27824,34.53467,33.26577,32.92282,32.45984,31.55104,31.32812,30.88229,30.60794,30.50505,30.77941,30.29928,30.02493,29.64769,28.67029,28.07014,27.41854,26.90412,27.07559,26.04675,24.5035,23.38892,23.16601,22.63444,21.14262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2012,20.93686,20.62821,19.77084,20.19952,20.18238,19.20498,18.10755,17.31878,16.77006,16.2042,15.84411,15.43257,15.03818,14.83242,14.79812,14.81527,14.72953,14.79812,14.84956,15.02104,15.56975,15.99843,16.46141,17.13016,18.39906,19.53078,20.91971,22.18861,25.29227,26.3897,27.52142,28.25876,29.42477,29.97349,30.67653,30.59079,30.71082,30.83085,31.00232,31.27668,31.22524,31.37956,31.4653,31.43101,31.70536,31.65392,32.15119,32.1169,32.37411,32.4427,32.4084,32.37411,32.4427,32.20264,32.09975,31.53389,31.4653,31.32812,31.12235,30.62508,30.07637,29.45907,28.75603,28.99609,28.94465,28.89321,28.68744,28.29305,28.19017,28.24161,27.79578,26.85268,24.70926,24.34917,23.61184,23.18315,22.2229,21.94855,21.62275,21.84566,21.6399,21.15977,21.03974,20.81683,20.52532,19.87372,19.23927,18.81059,19.1021,19.80513,19.54793,18.39906,17.74746,18.00467,17.85034,16.77006,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
