Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),index
67112,2020,7,29,0.0,1.0,2036
67112,2020,7,30,0.0,1.0,2037
67112,2020,7,31,0.0,1.0,2038
67112,2020,8,1,0.0,1.0,2039
67112,2020,8,2,0.0,1.0,2040
67112,2020,8,3,0.0,1.0,2041
67112,2020,8,4,0.0,1.0,2042
67112,2020,8,5,0.0,1.0,2043
67112,2020,8,6,0.0,1.0,2044
67112,2020,8,7,0.0,1.0,2045
67112,2020,8,8,13.0,1.0,2046
67112,2020,8,9,14.0,1.0,2047
67112,2020,8,10,30.0,1.0,2048
67112,2020,8,11,2.5,1.0,2049
67112,2020,8,12,0.0,1.0,2050
67112,2020,8,13,0.5,1.0,2051
67112,2020,8,14,0.0,1.0,2052
67112,2020,8,15,5.5,1.0,2053
67112,2020,8,16,1.0,1.0,2054
67112,2020,8,17,0.0,1.0,2055
67112,2020,8,18,0.5,1.0,2056
67112,2020,8,19,0.0,1.0,2057
67112,2020,8,20,0.0,1.0,2058
67112,2020,8,21,0.0,1.0,2059
67112,2020,8,22,0.0,1.0,2060
67112,2020,8,23,0.0,1.0,2061
67112,2020,8,24,0.0,1.0,2062
67112,2020,8,25,0.0,1.0,2063
67112,2020,8,26,0.0,1.0,2064
67112,2020,8,27,0.0,1.0,2065
67112,2020,8,28,0.0,1.0,2066
67112,2020,8,29,0.0,1.0,2067
67112,2020,8,30,0.0,1.0,2068
67112,2020,8,31,0.0,1.0,2069
67112,2020,9,1,0.0,1.0,2070
67112,2020,9,2,0.0,1.0,2071
67112,2020,9,3,0.0,1.0,2072
67112,2020,9,4,0.0,1.0,2073
67112,2020,9,5,3.5,1.0,2074
67112,2020,9,6,0.0,1.0,2075
67112,2020,9,7,0.0,1.0,2076
67112,2020,9,8,0.0,1.0,2077
67112,2020,9,9,0.0,1.0,2078
67112,2020,9,10,8.0,1.0,2079
67112,2020,9,11,1.5,1.0,2080
67112,2020,9,12,0.0,1.0,2081
67112,2020,9,13,0.0,1.0,2082
67112,2020,9,14,0.0,1.0,2083
67112,2020,9,15,0.0,1.0,2084
67112,2020,9,16,0.0,1.0,2085
67112,2020,9,17,0.0,1.0,2086
67112,2020,9,18,0.0,1.0,2087
67112,2020,9,19,1.0,1.0,2088
67112,2020,9,20,2.0,1.0,2089
67112,2020,9,21,5.0,1.0,2090
67112,2020,9,22,0.5,1.0,2091
67112,2020,9,23,0.0,1.0,2092
67112,2020,9,24,0.0,1.0,2093
67112,2020,9,25,0.0,1.0,2094
67112,2020,9,26,0.0,1.0,2095
67112,2020,9,27,0.0,1.0,2096
67112,2020,9,28,0.0,1.0,2097
67112,2020,9,29,0.0,1.0,2098
67112,2020,9,30,0.0,1.0,2099
67112,2020,10,1,1.0,1.0,2100
67112,2020,10,2,0.0,1.0,2101
67112,2020,10,3,0.0,1.0,2102
67112,2020,10,4,0.0,1.0,2103
67112,2020,10,5,0.0,1.0,2104
67112,2020,10,6,0.0,1.0,2105
67112,2020,10,7,0.0,1.0,2106
67112,2020,10,8,0.0,1.0,2107
67112,2020,10,9,0.0,1.0,2108
67112,2020,10,10,0.0,1.0,2109
67112,2020,10,11,0.0,1.0,2110
67112,2020,10,12,0.0,1.0,2111
67112,2020,10,13,0.0,1.0,2112
67112,2020,10,14,0.0,1.0,2113
67112,2020,10,15,0.0,1.0,2114
67112,2020,10,16,0.0,1.0,2115
67112,2020,10,17,0.0,1.0,2116
67112,2020,10,18,1.0,1.0,2117
67112,2020,10,19,2.5,1.0,2118
67112,2020,10,20,0.0,1.0,2119
67112,2020,10,21,0.0,1.0,2120
67112,2020,10,22,0.0,1.0,2121
67112,2020,10,23,0.0,1.0,2122
67112,2020,10,24,5.5,1.0,2123
67112,2020,10,25,23.0,1.0,2124
67112,2020,10,26,29.5,1.0,2125
67112,2020,10,27,13.5,1.0,2126
67112,2020,10,28,0.5,1.0,2127
67112,2020,10,29,18.0,1.0,2128
67112,2020,10,30,0.5,1.0,2129
67112,2020,10,31,1.0,1.0,2130
67112,2020,11,1,15.5,1.0,2131
67112,2020,11,2,3.0,1.0,2132
67112,2020,11,3,0.0,1.0,2133
67112,2020,11,4,0.0,1.0,2134
67112,2020,11,5,3.0,1.0,2135
67112,2020,11,6,21.0,1.0,2136
67112,2020,11,7,0.0,1.0,2137
67112,2020,11,8,0.0,1.0,2138
67112,2020,11,9,0.0,1.0,2139
67112,2020,11,10,0.0,1.0,2140
67112,2020,11,11,0.0,1.0,2141
67112,2020,11,12,0.0,1.0,2142
67112,2020,11,13,1.5,1.0,2143
67112,2020,11,14,0.0,1.0,2144
67112,2020,11,15,0.0,1.0,2145
67112,2020,11,16,0.0,1.0,2146
67112,2020,11,17,0.0,1.0,2147
67112,2020,11,18,0.0,1.0,2148
67112,2020,11,19,0.0,1.0,2149
67112,2020,11,20,0.0,1.0,2150
67112,2020,11,21,12.0,1.0,2151
67112,2020,11,22,1.0,1.0,2152
67112,2020,11,23,6.0,1.0,2153
67112,2020,11,24,1.5,1.0,2154
67112,2020,11,25,1.5,1.0,2155
67112,2020,11,26,0.0,1.0,2156
67112,2020,11,27,0.0,1.0,2157
67112,2020,11,28,0.0,1.0,2158
67112,2020,11,29,0.0,1.0,2159
67112,2020,11,30,0.0,1.0,2160
67112,2020,12,1,0.0,1.0,2161
67112,2020,12,3,0.0,1.0,2163
67112,2020,12,4,0.0,1.0,2164
67112,2020,12,5,0.0,1.0,2165
67112,2020,12,6,7.0,1.0,2166
67112,2020,12,7,0.0,1.0,2167
67112,2020,12,8,0.0,1.0,2168
67112,2020,12,9,0.0,1.0,2169
67112,2020,12,10,0.0,1.0,2170
67112,2020,12,11,1.0,1.0,2171
67112,2020,12,12,0.0,1.0,2172
67112,2020,12,13,0.0,1.0,2173
67112,2020,12,14,3.0,1.0,2174
67112,2020,12,15,4.0,1.0,2175
67112,2020,12,16,8.0,1.0,2176
67112,2020,12,17,2.0,1.0,2177
67112,2020,12,18,2.0,1.0,2178
67112,2020,12,19,3.5,1.0,2179
67112,2020,12,20,4.0,1.0,2180
67112,2020,12,21,0.5,1.0,2181
67112,2020,12,22,21.5,1.0,2182
67112,2020,12,23,0.5,1.0,2183
67112,2020,12,24,0.0,1.0,2184
67112,2020,12,25,0.0,1.0,2185
67112,2020,12,26,0.5,1.0,2186
67112,2020,12,27,5.0,1.0,2187
67112,2020,12,28,0.0,1.0,2188
67112,2020,12,29,8.0,1.0,2189
67112,2020,12,30,13.5,1.0,2190
67112,2020,12,31,2.5,1.0,2191
67112,2021,1,1,3.0,1.0,2192
67112,2021,1,2,0.0,1.0,2193
67112,2021,1,3,1.0,1.0,2194
67112,2021,1,4,0.5,1.0,2195
67112,2021,1,5,16.0,1.0,2196
67112,2021,1,6,15.5,1.0,2197
67112,2021,1,7,1.5,1.0,2198
67112,2021,1,8,6.0,1.0,2199
67112,2021,1,9,0.5,1.0,2200
67112,2021,1,10,0.0,1.0,2201
67112,2021,1,11,0.0,1.0,2202
67112,2021,1,12,0.0,1.0,2203
67112,2021,1,13,0.0,1.0,2204
67112,2021,1,14,0.0,1.0,2205
67112,2021,1,15,0.0,1.0,2206
67112,2021,1,16,0.0,1.0,2207
67112,2021,1,17,0.0,1.0,2208
67112,2021,1,18,0.0,1.0,2209
67112,2021,1,19,0.0,1.0,2210
67112,2021,1,20,0.5,1.0,2211
67112,2021,1,21,0.0,1.0,2212
67112,2021,1,22,0.0,1.0,2213
67112,2021,1,23,0.0,1.0,2214
67112,2021,1,24,0.0,1.0,2215
67112,2021,1,25,0.0,1.0,2216
67112,2021,1,26,0.0,1.0,2217
67112,2021,1,27,0.0,1.0,2218
67112,2021,1,28,7.0,1.0,2219
67112,2021,1,29,5.5,1.0,2220
67112,2021,1,30,5.0,1.0,2221
67112,2021,1,31,1.0,1.0,2222
67112,2021,2,1,1.0,1.0,2223
67112,2021,2,2,27.5,1.0,2224
67112,2021,2,3,0.5,1.0,2225
67112,2021,2,4,0.0,1.0,2226
67112,2021,2,5,0.0,1.0,2227
67112,2021,2,6,0.0,1.0,2228
67112,2021,2,7,0.5,1.0,2229
67112,2021,2,8,0.0,1.0,2230
67112,2021,2,9,0.0,1.0,2231
67112,2021,2,10,1.0,1.0,2232
67112,2021,2,11,0.0,1.0,2233
67112,2021,2,12,0.0,1.0,2234
67112,2021,2,13,15.5,1.0,2235
67112,2021,2,14,17.0,1.0,2236
67112,2021,2,15,0.0,1.0,2237
67112,2021,2,16,6.0,1.0,2238
67112,2021,2,17,6.5,1.0,2239
67112,2021,2,18,1.5,1.0,2240
67112,2021,2,19,15.5,1.0,2241
67112,2021,2,20,0.0,1.0,2242
67112,2021,2,21,0.0,1.0,2243
67112,2021,2,22,0.0,1.0,2244
67112,2021,2,23,1.0,1.0,2245
67112,2021,2,24,2.0,1.0,2246
67112,2021,2,25,2.5,1.0,2247
67112,2021,2,26,5.5,1.0,2248
67112,2021,2,27,0.5,1.0,2249
67112,2021,2,28,0.5,1.0,2250
67112,2021,3,1,0.0,1.0,2251
67112,2021,3,2,0.0,1.0,2252
67112,2021,3,3,0.0,1.0,2253
67112,2021,3,4,0.0,1.0,2254
67112,2021,3,5,0.0,1.0,2255
67112,2021,3,6,0.0,1.0,2256
67112,2021,3,7,0.0,1.0,2257
67112,2021,3,8,0.0,1.0,2258
67112,2021,3,9,7.0,1.0,2259
67112,2021,3,10,0.0,1.0,2260
67112,2021,3,11,0.0,1.0,2261
67112,2021,3,12,2.5,1.0,2262
67112,2021,3,13,0.0,1.0,2263
67112,2021,3,14,30.5,1.0,2264
67112,2021,3,15,13.5,1.0,2265
67112,2021,3,16,0.0,1.0,2266
67112,2021,3,17,8.5,1.0,2267
67112,2021,3,18,8.5,1.0,2268
67112,2021,3,19,55.0,1.0,2269
67112,2021,3,20,47.5,1.0,2270
67112,2021,3,21,73.0,1.0,2271
67112,2021,3,22,21.0,1.0,2272
67112,2021,3,23,33.5,1.0,2273
67112,2021,3,24,12.0,1.0,2274
67112,2021,3,25,0.0,1.0,2275
67112,2021,3,26,1.0,1.0,2276
67112,2021,3,27,0.0,1.0,2277
67112,2021,3,28,0.0,1.0,2278
67112,2021,3,29,0.0,1.0,2279
67112,2021,3,30,0.0,1.0,2280
67112,2021,3,31,0.0,1.0,2281
67112,2021,4,1,1.0,1.0,2282
67112,2021,4,2,0.0,1.0,2283
67112,2021,4,3,0.0,1.0,2284
67112,2021,4,4,0.0,1.0,2285
67112,2021,4,5,0.0,1.0,2286
67112,2021,4,6,0.0,1.0,2287
67112,2021,4,7,0.0,1.0,2288
67112,2021,4,8,2.0,1.0,2289
67112,2021,4,9,0.0,1.0,2290
67112,2021,4,10,0.0,1.0,2291
67112,2021,4,11,0.0,1.0,2292
67112,2021,4,12,0.0,1.0,2293
67112,2021,4,13,0.0,1.0,2294
67112,2021,4,14,0.0,1.0,2295
67112,2021,4,15,0.0,1.0,2296
67112,2021,4,16,0.0,1.0,2297
67112,2021,4,17,0.0,1.0,2298
67112,2021,4,18,0.0,1.0,2299
67112,2021,4,19,0.0,1.0,2300
67112,2021,4,20,0.0,1.0,2301
67112,2021,4,21,0.0,1.0,2302
67112,2021,4,22,0.0,1.0,2303
67112,2021,4,23,0.0,1.0,2304
67112,2021,4,24,0.0,1.0,2305
67112,2021,4,25,0.0,1.0,2306
67112,2021,4,26,0.0,1.0,2307
67112,2021,4,27,0.5,1.0,2308
67112,2021,4,28,0.0,1.0,2309
67112,2021,4,29,0.0,1.0,2310
67112,2021,4,30,0.0,1.0,2311
67112,2021,5,1,0.0,1.0,2312
67112,2021,5,2,0.0,1.0,2313
67112,2021,5,3,0.0,1.0,2314
67112,2021,5,4,0.5,1.0,2315
67112,2021,5,5,10.0,1.0,2316
67112,2021,5,6,20.0,1.0,2317
67112,2021,5,7,23.0,1.0,2318
67112,2021,5,8,1.0,1.0,2319
67112,2021,5,9,0.0,1.0,2320
67112,2021,5,10,0.0,1.0,2321
67112,2021,5,11,0.5,1.0,2322
67112,2021,5,12,0.0,1.0,2323
67112,2021,5,13,0.0,1.0,2324
67112,2021,5,14,0.0,1.0,2325
67112,2021,5,15,0.0,1.0,2326
67112,2021,5,16,0.0,1.0,2327
67112,2021,5,17,0.0,1.0,2328
67112,2021,5,18,0.0,1.0,2329
67112,2021,5,19,0.0,1.0,2330
67112,2021,5,20,0.0,1.0,2331
67112,2021,5,21,0.0,1.0,2332
67112,2021,5,22,0.0,1.0,2333
67112,2021,5,23,0.0,1.0,2334
67112,2021,5,24,0.5,1.0,2335
67112,2021,5,25,0.0,1.0,2336
67112,2021,5,26,0.0,1.0,2337
67112,2021,5,27,0.0,1.0,2338
67112,2021,5,28,0.0,1.0,2339
67112,2021,5,29,0.0,1.0,2340
67112,2021,5,30,0.0,1.0,2341
67112,2021,5,31,0.0,1.0,2342
67112,2021,6,1,0.0,1.0,2343
67112,2021,6,2,0.0,1.0,2344
67112,2021,6,3,0.5,1.0,2345
67112,2021,6,4,6.5,1.0,2346
67112,2021,6,5,0.0,1.0,2347
67112,2021,6,6,0.0,1.0,2348
67112,2021,6,7,1.5,1.0,2349
67112,2021,6,8,0.0,1.0,2350
67112,2021,6,9,9.0,1.0,2351
67112,2021,6,10,0.5,1.0,2352
67112,2021,6,11,5.0,1.0,2353
67112,2021,6,12,0.0,1.0,2354
67112,2021,6,13,0.0,1.0,2355
67112,2021,6,14,0.0,1.0,2356
67112,2021,6,15,0.0,1.0,2357
67112,2021,6,16,0.0,1.0,2358
67112,2021,6,17,7.5,1.0,2359
67112,2021,6,18,0.0,1.0,2360
67112,2021,6,19,3.0,1.0,2361
67112,2021,6,20,0.5,1.0,2362
67112,2021,6,21,0.0,1.0,2363
67112,2021,6,22,0.0,1.0,2364
67112,2021,6,23,0.0,1.0,2365
67112,2021,6,24,0.5,1.0,2366
67112,2021,6,25,0.5,1.0,2367
67112,2021,6,26,0.0,1.0,2368
67112,2021,6,27,0.0,1.0,2369
67112,2021,6,28,0.0,1.0,2370
67112,2021,6,29,0.5,1.0,2371
67112,2021,6,30,4.0,1.0,2372
67112,2021,7,1,0.5,1.0,2373
67112,2021,7,2,3.5,1.0,2374
67112,2021,7,3,0.0,1.0,2375
67112,2021,7,4,0.0,1.0,2376
67112,2021,7,5,0.0,1.0,2377
67112,2021,7,6,0.0,1.0,2378
67112,2021,7,7,0.0,1.0,2379
67112,2021,7,8,0.0,1.0,2380
67112,2021,7,9,0.0,1.0,2381
67112,2021,7,10,5.0,1.0,2382
67112,2021,7,11,4.5,1.0,2383
67112,2021,7,12,3.0,1.0,2384
67112,2021,7,13,0.0,1.0,2385
67112,2021,7,14,0.0,1.0,2386
67112,2021,7,15,0.5,1.0,2387
67112,2021,7,16,0.0,1.0,2388
67112,2021,7,17,0.5,1.0,2389
67112,2021,7,18,0.0,1.0,2390
67112,2021,7,19,0.0,1.0,2391
67112,2021,7,20,0.0,1.0,2392
67112,2021,7,21,0.0,1.0,2393
67112,2021,7,22,0.0,1.0,2394
67112,2021,7,23,0.0,1.0,2395
67112,2021,7,24,0.5,1.0,2396
67112,2021,7,25,0.0,1.0,2397
67112,2021,7,26,0.0,1.0,2398
67112,2021,7,27,0.0,1.0,2399
67112,2021,7,28,0.0,1.0,2400
67112,2021,7,29,0.0,1.0,2401
67112,2021,7,30,0.0,1.0,2402
67112,2021,7,31,0.0,1.0,2403
67112,2021,8,1,0.0,1.0,2404
67112,2021,8,2,0.0,1.0,2405
67112,2021,8,3,3.5,1.0,2406
67112,2021,8,4,0.0,1.0,2407
67112,2021,8,5,0.0,1.0,2408
67112,2021,8,6,0.0,1.0,2409
67112,2021,8,7,0.0,1.0,2410
67112,2021,8,8,0.5,1.0,2411
67112,2021,8,9,0.5,1.0,2412
67112,2021,8,10,0.0,1.0,2413
67112,2021,8,11,0.0,1.0,2414
67112,2021,8,12,0.0,1.0,2415
67112,2021,8,13,0.0,1.0,2416
67112,2021,8,14,0.0,1.0,2417
67112,2021,8,15,0.0,1.0,2418
67112,2021,8,16,0.0,1.0,2419
67112,2021,8,17,0.0,1.0,2420
67112,2021,8,18,0.0,1.0,2421
67112,2021,8,19,0.0,1.0,2422
67112,2021,8,20,0.0,1.0,2423
67112,2021,8,21,0.0,1.0,2424
67112,2021,8,22,0.0,1.0,2425
67112,2021,8,23,0.0,1.0,2426
67112,2021,8,24,28.5,1.0,2427
67112,2021,8,25,24.5,1.0,2428
67112,2021,8,26,0.0,1.0,2429
67112,2021,8,27,0.0,1.0,2430
67112,2021,8,28,0.0,1.0,2431
67112,2021,8,29,0.0,1.0,2432
67112,2021,8,30,0.0,1.0,2433
67112,2021,8,31,0.0,1.0,2434
67112,2021,9,1,0.0,1.0,2435
67112,2021,9,2,0.0,1.0,2436
67112,2021,9,3,0.0,1.0,2437
67112,2021,9,4,0.0,1.0,2438
67112,2021,9,5,11.5,1.0,2439
67112,2021,9,25,0.0,1.0,2459
67112,2021,9,26,0.0,1.0,2460
67112,2021,9,27,0.0,1.0,2461
67112,2021,9,28,0.0,1.0,2462
67112,2021,9,29,1.0,1.0,2463
67112,2021,9,30,4.0,1.0,2464
67112,2021,10,1,3.0,1.0,2465
67112,2021,10,2,11.5,1.0,2466
67112,2021,10,3,5.5,1.0,2467
67112,2021,10,4,0.0,1.0,2468
67112,2021,10,5,0.0,1.0,2469
67112,2021,10,6,0.0,1.0,2470
67112,2021,10,7,0.0,1.0,2471
67112,2021,10,8,0.0,1.0,2472
67112,2021,10,9,0.0,1.0,2473
67112,2021,10,10,0.0,1.0,2474
67112,2021,10,11,12.5,1.0,2475
67112,2021,10,12,3.0,1.0,2476
67112,2021,10,13,5.5,1.0,2477
67112,2021,10,14,2.5,1.0,2478
67112,2021,10,15,5.0,1.0,2479
67112,2021,10,16,1.0,1.0,2480
67112,2021,10,17,0.0,1.0,2481
67112,2021,10,18,0.0,1.0,2482
67112,2021,10,19,0.0,1.0,2483
67112,2021,10,20,1.0,1.0,2484
67112,2021,10,21,0.0,1.0,2485
67112,2021,10,22,0.0,1.0,2486
67112,2021,10,23,0.0,1.0,2487
67112,2021,10,24,1.5,1.0,2488
67112,2021,10,25,0.0,1.0,2489
67112,2021,10,26,1.5,1.0,2490
67112,2021,10,27,0.0,1.0,2491
67112,2021,10,28,0.0,1.0,2492
67112,2021,10,29,0.0,1.0,2493
67112,2021,10,30,0.0,1.0,2494
67112,2021,10,31,0.0,1.0,2495
67112,2021,11,1,0.0,1.0,2496
67112,2021,11,2,0.0,1.0,2497
67112,2021,11,3,0.0,1.0,2498
67112,2021,11,4,0.0,1.0,2499
67112,2021,11,5,20.5,1.0,2500
67112,2021,11,6,0.0,1.0,2501
67112,2021,11,7,0.5,1.0,2502
67112,2021,11,8,10.5,1.0,2503
67112,2021,11,9,0.0,1.0,2504
67112,2021,11,10,0.0,1.0,2505
67112,2021,11,11,17.5,1.0,2506
67112,2021,11,12,19.0,1.0,2507
67112,2021,11,13,1.0,1.0,2508
67112,2021,11,14,0.0,1.0,2509
67112,2021,11,15,0.5,1.0,2510
67112,2021,11,16,0.0,1.0,2511
67112,2021,11,17,0.0,1.0,2512
67112,2021,11,18,0.0,1.0,2513
67112,2021,11,19,0.0,1.0,2514
67112,2021,11,20,0.0,1.0,2515
67112,2021,11,21,10.0,1.0,2516
67112,2021,11,22,31.0,1.0,2517
67112,2021,11,23,4.0,1.0,2518
67112,2021,11,24,1.0,1.0,2519
67112,2021,11,25,6.5,1.0,2520
67112,2021,11,26,28.5,1.0,2521
67112,2021,11,27,20.5,1.0,2522
67112,2021,11,28,1.5,1.0,2523
67112,2021,11,29,0.0,1.0,2524
67112,2021,11,30,0.0,1.0,2525
67112,2021,12,1,1.0,1.0,2526
67112,2021,12,2,0.0,1.0,2527
67112,2021,12,3,0.0,1.0,2528
67112,2021,12,4,1.5,1.0,2529
67112,2021,12,5,2.5,1.0,2530
67112,2021,12,6,0.0,1.0,2531
67112,2021,12,7,0.5,1.0,2532
67112,2021,12,8,1.0,1.0,2533
67112,2021,12,9,8.0,1.0,2534
67112,2021,12,10,25.5,1.0,2535
67112,2021,12,11,8.5,1.0,2536
67112,2021,12,12,0.0,1.0,2537
67112,2021,12,13,0.0,1.0,2538
67112,2021,12,14,0.0,1.0,2539
67112,2021,12,15,0.0,1.0,2540
67112,2021,12,16,1.5,1.0,2541
67112,2021,12,17,0.0,1.0,2542
67112,2021,12,18,0.0,1.0,2543
67112,2021,12,19,7.0,1.0,2544
67112,2021,12,20,0.0,1.0,2545
67112,2021,12,21,0.0,1.0,2546
67112,2021,12,22,0.0,1.0,2547
67112,2021,12,23,0.5,1.0,2548
67112,2021,12,24,1.0,1.0,2549
67112,2021,12,25,0.0,1.0,2550
67112,2021,12,26,0.0,1.0,2551
67112,2021,12,27,0.5,1.0,2552
67112,2021,12,28,11.5,1.0,2553
67112,2021,12,29,0.5,1.0,2554
67112,2021,12,30,0.0,1.0,2555
67112,2021,12,31,0.0,1.0,2556
67112,2022,1,1,0.0,1.0,2557
67112,2022,1,2,0.0,1.0,2558
67112,2022,1,3,0.0,1.0,2559
67112,2022,1,4,0.0,1.0,2560
67112,2022,1,5,9.0,1.0,2561
67112,2022,1,6,41.5,1.0,2562
67112,2022,1,7,0.5,1.0,2563
67112,2022,1,8,22.0,1.0,2564
67112,2022,1,9,7.5,1.0,2565
67112,2022,1,10,1.5,1.0,2566
67112,2022,1,11,0.0,1.0,2567
67112,2022,1,12,0.0,1.0,2568
67112,2022,1,13,27.5,1.0,2569
67112,2022,1,14,1.5,1.0,2570
67112,2022,1,15,0.5,1.0,2571
67112,2022,1,16,0.0,1.0,2572
67112,2022,1,17,0.0,1.0,2573
67112,2022,1,18,0.0,1.0,2574
67112,2022,1,19,16.5,1.0,2575
67112,2022,1,20,4.0,1.0,2576
67112,2022,1,21,1.0,1.0,2577
67112,2022,1,22,1.5,1.0,2578
67112,2022,1,23,2.0,1.0,2579
67112,2022,1,24,2.0,1.0,2580
67112,2022,1,25,0.0,1.0,2581
67112,2022,1,26,0.0,1.0,2582
67112,2022,1,27,0.0,1.0,2583
67112,2022,1,28,0.0,1.0,2584
67112,2022,1,29,0.0,1.0,2585
67112,2022,1,30,0.0,1.0,2586
67112,2022,1,31,0.0,1.0,2587
67112,2022,2,1,0.0,1.0,2588
67112,2022,2,2,9.0,1.0,2589
67112,2022,2,3,5.5,1.0,2590
67112,2022,2,4,0.5,1.0,2591
67112,2022,2,5,4.5,1.0,2592
67112,2022,2,6,1.5,1.0,2593
67112,2022,2,7,17.0,1.0,2594
67112,2022,2,8,12.5,1.0,2595
67112,2022,2,9,1.0,1.0,2596
67112,2022,2,10,0.0,1.0,2597
67112,2022,2,11,5.0,1.0,2598
67112,2022,2,12,1.0,1.0,2599
67112,2022,2,13,14.0,1.0,2600
67112,2022,2,14,0.5,1.0,2601
67112,2022,2,15,0.0,1.0,2602
67112,2022,2,16,0.0,1.0,2603
67112,2022,2,17,0.0,1.0,2604
67112,2022,2,18,9.5,1.0,2605
67112,2022,2,19,6.0,1.0,2606
67112,2022,2,20,0.0,1.0,2607
67112,2022,2,21,0.0,1.0,2608
67112,2022,2,22,7.5,1.0,2609
67112,2022,2,23,76.5,1.0,2610
67112,2022,2,24,14.5,1.0,2611
67112,2022,2,25,29.0,1.0,2612
67112,2022,2,26,47.5,1.0,2613
67112,2022,2,27,6.5,1.0,2614
67112,2022,2,28,0.5,1.0,2615
67112,2022,3,1,24.5,1.0,2616
67112,2022,3,2,33.5,1.0,2617
67112,2022,3,3,62.5,1.0,2618
67112,2022,3,4,26.0,1.0,2619
67112,2022,3,5,6.5,1.0,2620
67112,2022,3,6,25.0,1.0,2621
67112,2022,3,7,45.5,1.0,2622
67112,2022,3,8,49.5,1.0,2623
67112,2022,3,9,63.5,1.0,2624
67112,2022,3,10,0.0,1.0,2625
67112,2022,3,11,0.0,1.0,2626
67112,2022,3,12,0.0,1.0,2627
67112,2022,3,13,0.0,1.0,2628
67112,2022,3,14,0.0,1.0,2629
67112,2022,3,15,1.5,1.0,2630
67112,2022,3,16,4.5,1.0,2631
67112,2022,3,17,6.5,1.0,2632
67112,2022,3,18,0.0,1.0,2633
67112,2022,3,19,34.5,1.0,2634
67112,2022,3,20,1.5,1.0,2635
67112,2022,3,21,0.0,1.0,2636
67112,2022,3,22,0.0,1.0,2637
67112,2022,3,23,0.0,1.0,2638
67112,2022,3,24,1.5,1.0,2639
67112,2022,3,25,5.0,1.0,2640
67112,2022,3,26,1.0,1.0,2641
67112,2022,3,27,12.5,1.0,2642
67112,2022,3,28,25.5,1.0,2643
67112,2022,3,29,0.0,1.0,2644
67112,2022,3,30,27.5,1.0,2645
67112,2022,3,31,0.5,1.0,2646
67112,2022,4,3,0.0,1.0,2649
67112,2022,4,4,0.0,1.0,2650
67112,2022,4,5,0.0,1.0,2651
67112,2022,4,6,0.5,1.0,2652
67112,2022,4,7,40.0,1.0,2653
67112,2022,4,8,58.0,1.0,2654
67112,2022,4,9,13.0,1.0,2655
67112,2022,4,10,6.5,1.0,2656
67112,2022,4,11,0.0,1.0,2657
67112,2022,4,12,0.5,1.0,2658
67112,2022,4,13,0.0,1.0,2659
67112,2022,4,14,1.5,1.0,2660
67112,2022,4,15,0.0,1.0,2661
67112,2022,4,16,0.0,1.0,2662
67112,2022,4,17,0.0,1.0,2663
67112,2022,4,18,0.0,1.0,2664
67112,2022,4,19,0.0,1.0,2665
67112,2022,4,20,10.0,1.0,2666
67112,2022,4,21,0.0,1.0,2667
67112,2022,4,22,2.5,1.0,2668
67112,2022,4,23,3.0,1.0,2669
67112,2022,4,24,0.5,1.0,2670
67112,2022,4,25,0.5,1.0,2671
67112,2022,4,26,1.0,1.0,2672
67112,2022,4,27,0.5,1.0,2673
67112,2022,4,28,2.0,1.0,2674
67112,2022,4,29,5.5,1.0,2675
67112,2022,4,30,2.0,1.0,2676
67112,2022,5,1,3.5,1.0,2677
67112,2022,5,2,0.0,1.0,2678
67112,2022,5,3,0.0,1.0,2679
67112,2022,5,4,0.0,1.0,2680
67112,2022,5,5,1.0,1.0,2681
67112,2022,5,6,0.0,1.0,2682
67112,2022,5,7,0.0,1.0,2683
67112,2022,5,8,0.0,1.0,2684
67112,2022,5,9,0.0,1.0,2685
67112,2022,5,10,3.0,1.0,2686
67112,2022,5,11,22.5,1.0,2687
67112,2022,5,12,18.5,1.0,2688
67112,2022,5,13,4.5,1.0,2689
67112,2022,5,14,0.5,1.0,2690
67112,2022,5,15,0.0,1.0,2691
67112,2022,5,16,0.0,1.0,2692
67112,2022,5,17,0.0,1.0,2693
67112,2022,5,18,0.0,1.0,2694
67112,2022,5,19,0.0,1.0,2695
67112,2022,5,20,0.5,1.0,2696
67112,2022,5,21,10.5,1.0,2697
67112,2022,5,22,6.0,1.0,2698
67112,2022,5,23,3.0,1.0,2699
67112,2022,5,24,1.0,1.0,2700
67112,2022,5,25,0.0,1.0,2701
67112,2022,5,26,0.0,1.0,2702
67112,2022,5,27,0.0,1.0,2703
67112,2022,5,28,0.5,1.0,2704
67112,2022,5,29,0.0,1.0,2705
67112,2022,5,30,0.0,1.0,2706
67112,2022,5,31,6.0,1.0,2707
67112,2022,6,1,0.5,1.0,2708
67112,2022,6,2,0.0,1.0,2709
67112,2022,6,3,0.0,1.0,2710
67112,2022,6,4,0.0,1.0,2711
67112,2022,6,5,0.0,1.0,2712
67112,2022,6,6,0.0,1.0,2713
67112,2022,6,7,0.0,1.0,2714
67112,2022,6,8,0.0,1.0,2715
67112,2022,6,9,0.0,1.0,2716
67112,2022,6,10,0.0,1.0,2717
67112,2022,6,11,0.0,1.0,2718
67112,2022,6,12,0.0,1.0,2719
67112,2022,6,13,0.0,1.0,2720
67112,2022,6,14,0.0,1.0,2721
