Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2016.0,0.0,30.4,20.8,18.9,10.715846041666667
2016.0,0.0,23.6,12.3,22.1,11.159593645833338
2016.0,0.0,17.5,11.9,21.8,11.8158565625
2016.0,0.0,25.0,14.0,25.5,11.642163645833335
2016.0,0.0,21.6,13.0,33.2,11.196481562499992
2016.0,0.0,9.4,14.4,36.4,10.95282885416667
2016.0,0.0,25.2,19.5,37.5,6.872256354166667
2016.0,0.0,13.5,20.1,28.6,7.090363645833334
2016.0,0.0,27.7,20.6,27.2,10.49891
2016.0,0.0,31.1,20.6,23.9,11.431424687500003
2016.0,0.0,30.3,18.6,24.0,11.767091770833334
2016.0,0.0,22.1,19.0,26.3,10.253635520833337
2016.0,0.0,7.1,19.2,23.2,7.0069128125
2016.0,0.0,15.5,17.6,28.1,10.732246770833337
2016.0,5.0,8.7,18.8,29.5,10.2773934375
2016.0,0.0,5.8,18.8,29.4,10.089146458333335
2016.0,0.0,24.5,17.5,30.0,6.242615104166663
2016.0,0.0,10.0,18.1,28.5,6.80003927083333
2016.0,0.0,17.8,17.1,28.8,7.09471114583333
2016.0,0.0,20.8,12.6,30.7,7.6064240625
2016.0,0.0,23.6,15.5,20.0,9.95504156249999
2016.0,0.0,28.9,17.3,23.3,9.819304270833342
2016.0,0.0,12.2,15.7,24.5,11.93724802083332
2016.0,0.0,28.7,16.7,25.7,9.061186354166656
2016.0,0.0,27.8,15.6,27.2,4.584910416666677
2016.0,0.0,4.2,15.3,26.1,5.437900833333327
2016.0,0.0,11.2,17.3,28.5,6.260345208333334
2016.0,0.0,16.5,15.1,27.8,9.1467865625
2016.0,16.8,22.3,15.9,28.3,9.640811145833336
2016.0,33.4,25.1,16.3,30.7,10.159226770833332
2016.0,3.6,22.0,15.9,37.5,10.08487875
2016.0,11.6,28.3,17.1,31.7,9.697252291666668
2016.0,23.0,26.4,20.0,28.0,6.145254375
2016.0,3.4,26.4,18.6,23.6,6.611749687500001
2016.0,0.0,28.1,16.5,26.1,9.448608125000002
2016.0,0.0,27.3,14.0,26.1,10.0374765625
2016.0,0.0,22.1,17.7,26.7,9.971775312499998
2016.0,0.0,24.3,21.1,29.4,9.306673020833331
2016.0,0.0,13.8,18.6,30.6,9.576830000000005
2016.0,142.6,16.1,17.3,33.3,5.759198645833333
2016.0,0.0,23.9,15.8,39.1,6.496869166666667
2016.0,0.0,9.3,15.9,26.0,9.641690104166669
2016.0,0.0,15.2,18.5,27.1,9.928013541666669
2016.0,0.0,24.2,20.7,27.3,10.64667260416667
2016.0,0.0,26.1,17.4,27.7,10.33718
2016.0,0.0,23.4,15.0,28.0,10.20094958333334
2016.0,9.4,26.1,15.4,30.8,5.848725625
2016.0,3.0,8.7,16.4,31.2,6.648895729166668
2016.0,0.0,16.9,15.3,28.1,9.079233749999998
2016.0,0.0,19.8,18.4,29.4,9.696221249999995
2016.0,0.0,17.8,17.6,29.2,10.304175
2016.0,0.0,20.9,14.5,32.2,9.851108229166664
2016.0,0.0,22.1,14.4,28.8,5.490045833333334
2016.0,0.0,23.7,19.0,33.5,4.861480625
2016.0,8.0,21.1,15.7,32.0,5.500408020833334
2016.0,0.0,24.3,18.6,29.8,5.9528713541666685
2016.0,0.0,23.0,19.3,31.2,8.96387375
2016.0,0.0,22.0,20.8,29.4,9.98738166666667
2016.0,12.0,21.4,18.2,30.4,10.11390927083333
2016.0,0.0,22.7,17.0,22.0,9.932825000000005
2016.0,0.0,21.0,17.6,24.0,5.792344895833332
2016.0,0.0,17.2,18.9,24.3,6.529544270833331
2016.0,0.0,21.1,17.8,27.5,9.591700208333336
2016.0,8.0,20.7,17.4,22.5,10.058816666666669
2016.0,0.0,13.5,16.0,20.0,10.510256874999998
2016.0,0.8,5.7,9.9,19.7,10.633654479166667
2016.0,0.0,12.2,12.4,22.5,10.661646979166669
2016.0,0.0,10.2,13.8,25.6,6.482281041666666
2016.0,0.0,8.7,12.8,27.0,7.392446979166664
2016.0,0.0,21.2,10.5,24.3,10.681685520833334
2016.0,9.6,9.4,12.3,26.6,11.195786145833337
2016.0,0.0,13.0,13.6,25.7,11.543119270833335
2016.0,0.0,15.4,13.4,27.2,10.713666250000005
2016.0,0.0,21.0,14.4,23.8,10.528306145833328
2016.0,0.0,21.6,15.3,26.1,6.287674583333335
2016.0,0.0,8.4,18.3,23.9,7.119364583333333
2016.0,0.0,18.2,17.6,27.5,10.217843749999997
2016.0,0.0,10.3,11.5,30.2,11.009734479166667
2016.0,0.0,15.6,12.6,24.7,11.101607187500004
