year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2013,Date_01MAY2013,Date_01NOV2013,Date_02DEC2013,Date_02MAY2013,Date_02NOV2013,Date_03DEC2013,Date_03MAY2013,Date_03NOV2013,Date_04APR2014,Date_04DEC2013,Date_04MAY2013,Date_04NOV2013,Date_05APR2014,Date_05DEC2013,Date_05MAY2013,Date_05NOV2013,Date_06APR2014,Date_06NOV2013,Date_07APR2014,Date_07MAY2013,Date_07NOV2013,Date_08MAY2013,Date_08NOV2013,Date_09APR2014,Date_09DEC2013,Date_09MAY2013,Date_09NOV2013,Date_10APR2014,Date_10DEC2013,Date_10MAY2013,Date_10NOV2013,Date_11APR2014,Date_11DEC2013,Date_11MAY2013,Date_11NOV2013,Date_12APR2014,Date_12DEC2013,Date_12MAY2013,Date_12NOV2013,Date_13APR2014,Date_13DEC2013,Date_13MAY2013,Date_13NOV2013,Date_14APR2014,Date_14DEC2013,Date_14MAR2014,Date_14MAY2013,Date_14NOV2013,Date_15APR2014,Date_15DEC2013,Date_15MAR2014,Date_15NOV2013,Date_16APR2014,Date_16DEC2013,Date_16MAR2014,Date_16NOV2013,Date_17APR2014,Date_17DEC2013,Date_17MAR2014,Date_17NOV2013,Date_18APR2014,Date_18DEC2013,Date_18MAR2014,Date_18NOV2013,Date_19APR2014,Date_19DEC2013,Date_19MAR2014,Date_19NOV2013,Date_20APR2014,Date_20DEC2013,Date_20MAR2014,Date_20NOV2013,Date_21APR2014,Date_21DEC2013,Date_21MAR2014,Date_21NOV2013,Date_22APR2014,Date_22DEC2013,Date_22MAR2014,Date_22NOV2013,Date_22OCT2013,Date_23APR2014,Date_23DEC2013,Date_23MAR2014,Date_23NOV2013,Date_23OCT2013,Date_24APR2014,Date_24DEC2013,Date_24NOV2013,Date_24OCT2013,Date_25APR2014,Date_25DEC2013,Date_25NOV2013,Date_25OCT2013,Date_26APR2014,Date_26DEC2013,Date_26MAR2014,Date_26NOV2013,Date_26OCT2013,Date_27APR2014,Date_27DEC2013,Date_27MAR2014,Date_27NOV2013,Date_27OCT2013,Date_28APR2014,Date_28MAR2014,Date_28NOV2013,Date_28OCT2013,Date_29APR2014,Date_29MAR2014,Date_29NOV2013,Date_29OCT2013,Date_30APR2014,Date_30MAR2014,Date_30NOV2013,Date_30OCT2013,Date_31MAR2014
2014,14.62085,14.40397,14.40397,14.40397,14.40397,13.50034,13.17503,13.17503,13.17503,13.17503,13.17503,13.17503,13.17503,12.86779,12.45212,12.45212,12.45212,12.45212,12.45212,12.45212,12.36175,12.36175,12.5967,13.50034,14.63892,14.9823,16.53656,17.49441,19.24747,20.81979,21.75958,23.11503,24.50663,24.56085,25.62714,25.7898,26.44042,27.00067,27.00067,27.00067,27.00067,27.54285,27.74165,27.74165,27.74165,27.74165,27.74165,27.74165,27.74165,27.74165,27.74165,28.3742,28.46456,28.46456,28.46456,28.46456,28.46456,28.31998,27.579,27.70551,27.68744,27.16333,27.16333,28.03082,27.25369,27.25369,27.25369,27.25369,27.25369,27.25369,26.25969,25.88016,23.83794,23.42227,23.42227,22.68129,22.2114,22.2114,22.2114,22.2114,22.2114,21.65114,21.23547,21.23547,20.78365,20.00652,19.86194,19.28361,19.28361,18.5607,17.98237,17.92816,16.75343,16.75343,16.06666,15.61485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.96423,14.47626,14.47626,13.97023,13.75335,13.75335,13.75335,13.75335,13.75335,13.75335,13.75335,13.46419,12.61477,12.61477,12.61477,12.61477,12.61477,12.61477,12.61477,12.61477,12.52441,12.52441,12.52441,12.66899,14.27746,15.12688,16.31968,17.67514,19.64507,20.51256,21.9403,23.13311,24.34398,25.22954,25.73558,26.76573,26.76573,27.14525,27.25369,27.25369,28.31998,28.46456,28.78987,28.95253,28.71758,28.71758,28.71758,28.71758,28.9706,28.51878,28.30191,28.30191,28.30191,28.30191,28.30191,28.39227,28.73565,28.22962,28.22962,28.22962,28.22962,28.22962,28.22962,28.22962,28.22962,28.22962,28.22962,28.22962,28.15733,27.48864,26.80187,26.35005,24.16325,23.58492,22.95238,22.609,22.609,22.609,22.12103,21.88609,21.88609,21.88609,21.32583,20.65714,20.65714,20.65714,20.65714,19.77158,19.51856,19.41012,18.37998,18.37998,17.13296,17.07874,16.53656,15.94016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.92208,14.80157,14.47626,14.07866,14.07866,14.07866,14.07866,14.07866,14.07866,14.07866,13.22924,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,12.94008,13.01237,13.35575,13.66299,13.66299,15.09074,15.9763,16.62692,17.89201,19.84387,21.56078,22.66321,24.38012,26.3862,26.71151,27.74165,28.22962,29.02482,29.20555,29.20555,29.20555,29.20555,29.20555,29.72966,30.52486,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,30.90438,31.73573,30.88631,30.74173,30.38027,30.27184,30.10918,29.20555,28.28384,26.04282,25.62714,24.83194,24.3982,24.3982,23.44034,23.18732,23.18732,23.18732,22.75358,22.71743,22.609,21.72343,21.30776,20.91016,20.91016,20.91016,20.60292,19.77158,19.77158,19.03059,18.63299,18.57878,17.5667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,17.20525,16.35583,16.35583,16.35583,16.35583,15.25339,15.12688,15.12688,15.12688,15.12688,14.5847,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.42804,13.42804,13.42804,14.69314,15.5787,16.75343,17.60285,18.72336,21.0186,22.04874,23.42227,24.77772,26.36813,27.07296,27.65129,28.21155,28.88024,29.49471,29.60315,29.60315,29.60315,29.60315,29.60315,29.60315,29.60315,28.89831,28.88024,28.88024,29.33205,28.31998,28.30191,28.30191,28.30191,28.30191,28.30191,27.88624,27.579,27.579,27.579,27.579,27.579,27.579,27.579,27.579,27.579,27.579,26.56693,26.35005,26.35005,26.35005,26.13318,25.13918,23.69336,22.77165,22.77165,21.57885,21.56078,21.56078,21.56078,20.63907,20.33183,20.33183,20.33183,20.33183,19.82579,19.12096,18.90408,18.37998,18.37998,18.37998,18.37998,18.28961,17.24139,17.24139,17.24139,16.89801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2014,16.03052,16.03052,16.03052,15.50641,14.72928,14.72928,14.72928,14.72928,14.72928,14.33168,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.37383,14.80157,14.80157,15.12688,16.04859,16.84379,16.84379,17.5667,18.57878,18.86794,18.86794,18.86794,18.86794,19.62699,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,20.09689,19.37398,19.03059,19.59085,19.84387,19.84387,19.26554,18.63299,18.63299,18.63299,18.63299,18.63299,18.63299,18.63299,18.68721,19.3559,18.5607,18.21732,18.21732,18.21732,18.21732,18.21732,18.21732,18.21732,17.1691,17.00645,17.00645,17.00645,17.00645,17.00645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2014,16.48234,15.70521,15.70521,15.70521,15.70521,15.70521,14.71121,14.47626,13.97023,13.75335,13.75335,13.75335,13.75335,13.75335,13.75335,13.75335,13.75335,13.75335,13.75335,13.75335,13.75335,13.75335,13.15695,12.61477,13.12081,13.75335,13.75335,13.75335,13.9883,14.89194,14.89194,14.89194,15.63292,16.03052,16.03052,16.03052,17.06067,17.24139,17.47634,18.05467,18.05467,18.05467,18.52456,19.12096,18.84987,19.08481,18.47034,18.47034,18.47034,18.47034,18.47034,18.61492,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,18.99445,18.05467,18.05467,18.05467,18.05467,18.07274,18.86794,18.21732,18.28961,19.19325,19.19325,18.32576,18.86794,18.86794,18.86794,18.86794,18.86794,18.86794,18.86794,18.86794,18.86794,18.86794,18.86794,18.86794,18.86794,18.86794,17.81972,17.81972,17.81972,17.63899,16.68114,16.60885,15.7775,15.7775,15.66906,14.63892,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.63892,14.63892,14.63892,13.5907,13.50034,13.50034,13.50034,13.50034,13.50034,13.50034,13.50034,13.50034,13.50034,13.50034,13.50034,13.50034,12.63284,12.28946,12.28946,12.28946,12.28946,12.28946,12.45212,13.5907,14.33168,14.89194,16.1751,17.31368,19.57278,20.96438,22.53671,24.16325,25.88016,26.27776,26.80187,27.48864,28.03082,28.13925,28.13925,28.13925,28.13925,28.13925,28.13925,28.13925,28.1754,29.3682,29.07904,28.62722,28.62722,28.62722,28.62722,28.62722,28.62722,28.62722,28.62722,28.62722,28.62722,28.66336,29.1694,28.30191,29.00675,29.3682,29.00675,28.22962,28.22962,28.22962,28.22962,28.22962,28.22962,28.10311,27.12718,26.02474,24.34398,23.2054,22.86201,22.86201,22.33791,22.12103,22.12103,22.12103,22.12103,22.12103,21.56078,20.91016,20.63907,19.77158,19.77158,19.77158,19.12096,18.54263,18.54263,17.60285,17.33176,16.30161,16.19317,15.75943,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.96423,14.96423,14.96423,13.9883,13.82565,13.82565,13.82565,13.82565,13.82565,13.82565,13.82565,13.82565,13.82565,13.82565,13.82565,13.28346,12.68706,12.68706,12.68706,12.68706,13.40997,13.42804,13.42804,13.62684,15.12688,15.59677,16.75343,17.91008,19.9523,21.47041,22.71743,24.27169,25.95245,26.25969,27.09104,27.579,28.28384,28.71758,29.29591,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,30.41642,30.50678,30.05496,29.69351,29.69351,29.69351,29.69351,29.69351,29.69351,29.69351,29.69351,29.69351,29.69351,29.69351,29.69351,29.69351,29.69351,29.31398,28.55493,27.83202,25.86209,24.88616,24.88616,24.25362,23.04274,22.93431,22.93431,22.88009,22.2114,22.2114,22.2114,21.97645,20.98245,20.98245,20.76558,19.93423,19.93423,19.59085,18.79565,18.79565,17.60285,17.5667,16.44619,16.42812,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.5787,15.28954,15.28954,15.16303,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,13.51841,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.50034,13.77143,14.07866,14.07866,15.05459,16.35583,17.24139,18.28961,20.67521,21.86801,23.18732,24.54278,26.02474,27.21754,27.81394,28.62722,29.25976,29.7658,29.7658,29.7658,30.07304,30.45256,30.14533,29.7658,29.7658,29.7658,29.7658,30.3622,31.06704,31.06704,31.06704,31.06704,31.06704,31.06704,31.06704,31.06704,31.06704,31.06704,31.06704,31.06704,31.06704,30.61522,30.09111,30.09111,30.09111,30.09111,30.09111,30.09111,30.09111,30.09111,29.25976,28.73565,26.7838,26.02474,25.93438,24.88616,24.48856,24.0006,24.0006,24.0006,24.0006,22.8078,22.77165,22.77165,22.77165,21.63307,21.56078,21.56078,20.58485,20.42219,19.73543,19.12096,19.12096,17.92816,17.89201,17.33176,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.68114,16.62692,15.54256,15.54256,15.54256,15.54256,15.54256,14.74735,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,13.66299,13.66299,13.66299,14.13288,15.9763,16.59077,17.63899,18.92216,21.19932,22.69936,23.83794,25.44642,26.63922,27.79587,28.39227,29.40435,29.44049,29.44049,29.44049,28.89831,29.20555,29.78387,29.85616,29.82002,29.85616,30.50678,29.85616,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,29.7658,30.1634,30.74173,30.74173,30.50678,29.60315,29.60315,29.15133,28.39227,28.31998,27.32598,27.32598,27.85009,27.81394,26.83802,27.01874,26.65729,25.62714,24.10903,23.25961,23.24154,22.12103,22.10296,21.30776,21.30776,21.30776,20.85594,20.58485,20.58485,20.58485,20.58485,20.13303,19.44627,19.44627,19.22939,18.30768,18.30768,18.30768,17.27754,16.59077,15.94016,15.94016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.45219,15.45219,15.45219,14.96423,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,13.71721,13.10274,13.10274,13.10274,13.10274,13.10274,13.10274,13.10274,13.10274,13.10274,13.3919,14.24132,15.52448,16.13896,17.33176,18.47034,20.9463,21.83187,23.67529,25.24762,27.01874,28.19347,28.95253,29.71158,30.77787,31.04897,31.71766,31.71766,31.71766,31.71766,31.71766,31.71766,31.71766,31.71766,31.71766,31.71766,31.71766,31.71766,31.71766,31.71766,32.09718,32.45864,32.45864,32.45864,32.45864,32.45864,32.45864,32.45864,32.3502,31.71766,31.59115,30.99475,30.99475,30.99475,30.99475,30.27184,29.49471,29.27784,28.69951,27.90431,25.77173,25.30183,25.03074,24.0006,24.0006,24.0006,23.71143,23.25961,23.25961,23.25961,22.57285,21.95838,21.30776,21.30776,21.30776,21.30776,20.29569,20.00652,19.33783,18.79565,18.77758,17.65707,17.65707,16.75343,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.51848,16.51848,16.51848,15.5787,15.28954,15.28954,15.28954,15.28954,15.28954,15.28954,14.76543,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,13.5907,13.5907,13.5907,14.56663,16.19317,16.75343,17.98237,19.22939,21.72343,22.95238,24.70543,26.51271,28.33805,29.40435,30.50678,31.13933,31.89838,32.22369,33.10926,33.10926,33.59722,33.83217,33.83217,33.83217,35.04304,35.06111,34.03097,33.83217,34.9346,34.97075,34.97075,34.97075,34.66351,34.32013,34.55508,34.04904,34.62737,34.28399,35.22377,35.22377,35.22377,35.22377,35.22377,33.97675,33.83217,33.83217,33.83217,33.83217,33.83217,33.45264,31.60922,31.03089,29.33205,28.35613,27.90431,27.63322,26.67536,26.11511,25.95245,25.95245,25.13918,24.56085,24.56085,24.56085,23.42227,23.42227,23.42227,22.59092,22.4102,21.39812,21.39812,21.27161,20.25954,19.5547,19.51856,18.84987,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
