Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61387,2017,3,5,10.4,794
61387,2017,3,6,20.2,795
61387,2017,3,7,15.1,796
61387,2017,3,8,11.9,797
61387,2017,3,9,14.9,798
61387,2017,3,10,14.3,799
61387,2017,3,11,21.1,800
61387,2017,3,12,23.0,801
61387,2017,3,13,15.9,802
61387,2017,3,14,8.6,803
61387,2017,3,15,12.5,804
61387,2017,3,16,16.3,805
61387,2017,3,17,3.3,806
61387,2017,3,18,13.4,807
61387,2017,3,19,14.3,808
61387,2017,3,20,10.8,809
61387,2017,3,21,14.3,810
61387,2017,3,22,10.6,811
61387,2017,3,23,8.6,812
61387,2017,3,24,15.6,813
61387,2017,3,25,13.0,814
61387,2017,3,26,20.1,815
61387,2017,3,27,19.8,816
61387,2017,3,28,7.6,817
61387,2017,3,29,18.5,818
61387,2017,3,30,2.4,819
61387,2017,3,31,18.7,820
61387,2017,4,1,19.3,821
61387,2017,4,2,6.3,822
61387,2017,4,3,15.2,823
61387,2017,4,4,12.7,824
61387,2017,4,5,13.1,825
61387,2017,4,6,16.5,826
61387,2017,4,7,14.9,827
61387,2017,4,8,17.7,828
61387,2017,4,9,17.8,829
61387,2017,4,10,13.1,830
61387,2017,4,11,10.7,831
61387,2017,4,12,12.7,832
61387,2017,4,13,14.8,833
61387,2017,4,14,16.9,834
61387,2017,4,15,16.9,835
61387,2017,4,16,16.3,836
61387,2017,4,17,15.6,837
61387,2017,4,18,15.9,838
61387,2017,4,19,14.2,839
61387,2017,4,20,14.6,840
61387,2017,4,21,13.7,841
61387,2017,4,22,10.9,842
61387,2017,4,23,15.6,843
61387,2017,4,24,15.2,844
61387,2017,4,25,12.1,845
61387,2017,4,26,13.6,846
61387,2017,4,27,14.3,847
61387,2017,4,28,14.9,848
61387,2017,4,29,14.8,849
61387,2017,4,30,14.1,850
61387,2017,5,1,14.1,851
61387,2017,5,2,14.2,852
61387,2017,5,3,3.6,853
61387,2017,5,4,8.8,854
61387,2017,5,5,13.6,855
