Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,3.6,24.3,21.5,33.3,16.782860104166655
2015.0,0.0,22.8,19.3,26.5,16.753981875000004
2015.0,0.0,29.2,20.7,37.0,12.734334687499988
2015.0,0.0,26.0,18.2,23.0,13.546145416666665
2015.0,0.0,19.3,18.2,26.4,16.52741416666667
2015.0,0.0,32.5,18.0,29.2,16.900612083333325
2015.0,1.2,22.2,20.3,28.6,16.38652760416667
2015.0,5.6,6.1,20.7,24.6,12.352043645833328
2015.0,0.0,25.5,15.6,27.6,13.0521653125
2015.0,0.0,32.2,20.2,29.9,16.349831354166668
2015.0,0.0,32.2,20.5,33.4,21.666585937500003
2015.0,0.0,32.2,19.3,32.0,21.03019302083333
2015.0,22.8,10.7,22.3,27.0,17.883587291666668
2015.0,29.2,2.7,18.0,21.7,16.516308749999986
2015.0,0.0,19.0,17.2,23.8,19.493370625
2015.0,0.0,28.5,18.1,25.4,20.41742468750001
2015.0,1.0,23.4,17.6,26.6,20.46435052083333
2015.0,2.2,19.3,19.6,28.1,23.745200520833333
2015.0,0.4,21.9,16.5,20.6,23.470114895833337
2015.0,0.0,21.6,15.1,21.4,21.946775104166665
2015.0,0.0,30.3,16.3,23.8,22.0705703125
2015.0,0.0,33.1,14.9,24.9,22.125283125
2016.0,0.0,29.3,18.1,28.7,22.154196770833348
2016.0,0.0,32.3,18.6,26.5,21.999064270833333
2016.0,0.0,23.2,18.1,25.3,17.470922291666653
2016.0,3.6,12.7,19.9,24.3,22.78841145833334
2016.0,51.2,7.6,20.2,25.4,18.081412500000003
2016.0,35.6,3.9,17.6,21.0,18.44345020833332
2016.0,36.4,2.6,17.2,19.2,23.51066385416667
2016.0,0.0,25.1,16.9,22.3,23.72836260416666
2016.0,0.0,28.3,15.8,25.8,23.606884062500004
2016.0,0.0,24.3,18.7,26.0,23.7819709375
2016.0,0.0,30.1,19.1,28.8,18.95172791666667
2016.0,0.0,28.0,21.1,34.6,19.84880677083333
2016.0,0.0,19.3,23.7,33.6,23.323379479166665
2016.0,0.0,30.4,21.1,31.1,19.65843020833334
2016.0,27.4,14.7,22.9,40.6,20.300697916666653
2016.0,7.0,12.8,14.3,20.4,23.77062958333333
2016.0,0.4,23.9,14.4,22.9,23.535234895833327
2016.0,0.0,30.5,16.3,25.1,23.935408020833336
2016.0,0.0,30.0,17.2,27.6,23.73265770833333
2016.0,0.0,31.1,19.1,33.3,20.6123815625
2016.0,0.0,27.0,22.2,40.3,18.40275656250001
2016.0,22.8,22.1,23.4,37.8,19.72767281250002
2016.0,22.6,8.8,22.7,26.9,19.008256145833347
2016.0,1.0,19.2,22.5,24.7,24.508603125000004
2016.0,0.0,10.6,20.2,25.3,23.80362010416665
