Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
66036,2016,12,6,5.4,705
66036,2016,12,7,21.0,706
66036,2016,12,8,31.2,707
66036,2016,12,9,31.8,708
66036,2016,12,10,29.2,709
66036,2016,12,11,30.1,710
66036,2016,12,12,31.1,711
66036,2016,12,13,27.2,712
66036,2016,12,14,10.8,713
66036,2016,12,15,2.1,714
66036,2016,12,16,3.6,715
66036,2016,12,17,27.6,716
66036,2016,12,18,12.7,717
66036,2016,12,19,21.8,718
66036,2016,12,20,31.1,719
66036,2016,12,21,29.1,720
66036,2016,12,22,18.0,721
66036,2016,12,23,23.6,722
66036,2016,12,24,22.3,723
66036,2016,12,25,32.0,724
66036,2016,12,26,31.8,725
66036,2016,12,27,25.3,726
66036,2016,12,28,29.5,727
66036,2016,12,29,18.8,728
66036,2016,12,30,12.6,729
66036,2016,12,31,19.0,730
66036,2017,1,1,8.5,731
66036,2017,1,2,16.7,732
66036,2017,1,3,25.6,733
66036,2017,1,4,17.1,734
66036,2017,1,5,15.0,735
66036,2017,1,6,22.2,736
66036,2017,1,7,31.4,737
66036,2017,1,8,29.5,738
66036,2017,1,9,28.9,739
66036,2017,1,10,23.0,740
66036,2017,1,11,26.1,741
66036,2017,1,12,22.7,742
66036,2017,1,13,28.4,743
66036,2017,1,14,21.2,744
66036,2017,1,15,16.1,745
66036,2017,1,16,29.1,746
66036,2017,1,17,29.3,747
66036,2017,1,18,28.3,748
66036,2017,1,19,7.3,749
66036,2017,1,20,8.3,750
66036,2017,1,21,27.1,751
66036,2017,1,22,26.1,752
66036,2017,1,23,30.2,753
66036,2017,1,24,12.5,754
66036,2017,1,25,8.3,755
66036,2017,1,26,10.4,756
66036,2017,1,27,17.4,757
66036,2017,1,28,29.9,758
66036,2017,1,29,24.3,759
66036,2017,1,30,26.2,760
66036,2017,1,31,21.5,761
66036,2017,2,1,5.2,762
66036,2017,2,2,17.6,763
66036,2017,2,3,8.1,764
66036,2017,2,4,18.3,765
66036,2017,2,5,21.8,766
66036,2017,2,6,27.9,767
66036,2017,2,7,3.5,768
66036,2017,2,8,15.5,769
66036,2017,2,9,28.0,770
66036,2017,2,10,28.1,771
66036,2017,2,11,25.8,772
66036,2017,2,12,23.8,773
66036,2017,2,13,27.4,774
66036,2017,2,14,12.1,775
66036,2017,2,15,21.0,776
66036,2017,2,16,27.2,777
66036,2017,2,17,13.3,778
66036,2017,2,18,19.6,779
66036,2017,2,19,21.2,780
66036,2017,2,20,26.5,781
66036,2017,2,21,21.8,782
66036,2017,2,22,25.8,783
66036,2017,2,23,25.9,784
66036,2017,2,24,12.8,785
66036,2017,2,25,6.6,786
66036,2017,2,26,19.2,787
66036,2017,2,27,19.7,788
66036,2017,2,28,19.2,789
66036,2017,3,1,12.0,790
66036,2017,3,2,16.1,791
66036,2017,3,3,8.0,792
66036,2017,3,4,9.1,793
66036,2017,3,5,8.5,794
66036,2017,3,6,19.2,795
66036,2017,3,7,11.6,796
66036,2017,3,8,10.0,797
66036,2017,3,9,13.3,798
66036,2017,3,10,18.9,799
66036,2017,3,11,21.8,800
66036,2017,3,12,22.4,801
66036,2017,3,13,17.7,802
66036,2017,3,14,3.6,803
66036,2017,3,15,14.3,804
66036,2017,3,16,6.4,805
66036,2017,3,17,8.2,806
66036,2017,3,18,9.2,807
66036,2017,3,19,13.1,808
66036,2017,3,20,14.5,809
66036,2017,3,21,11.3,810
66036,2017,3,22,13.5,811
66036,2017,3,23,5.1,812
66036,2017,3,24,12.3,813
66036,2017,3,25,13.5,814
66036,2017,3,26,20.0,815
66036,2017,3,27,19.9,816
66036,2017,3,28,6.4,817
66036,2017,3,29,17.9,818
66036,2017,3,30,2.3,819
66036,2017,3,31,18.4,820
66036,2017,4,1,17.5,821
66036,2017,4,2,7.4,822
66036,2017,4,3,10.2,823
66036,2017,4,4,14.5,824
66036,2017,4,5,13.3,825
66036,2017,4,6,15.2,826
66036,2017,4,7,16.4,827
66036,2017,4,8,16.7,828
